id,createdAt,updatedAt,publishedAt,revisedAt,title,author,cover,genre,tag,status,rating,isFavorable
tvati7ejpxb,2026-06-23T13:54:47.047Z,2026-06-23T13:54:47.047Z,2026-06-23T13:54:47.047Z,2026-06-23T13:54:47.047Z,作って学ぶブラウザのしくみ,土井麻未,[object Object],プログラミング,ブラウザ;web;Rust,unread,,false
yhw9fph9-mc,2026-06-23T13:53:51.322Z,2026-06-23T13:53:51.322Z,2026-06-23T13:53:51.322Z,2026-06-23T13:53:51.322Z,クリーンアーキテクチャ,Robert C.Martin ,[object Object],プログラミング,アーキテクチャ;プログラミング;,unread,,false
e9n7pcxckda,2026-06-23T13:52:50.831Z,2026-06-23T13:52:50.831Z,2026-06-23T13:52:50.831Z,2026-06-23T13:52:50.831Z,Docker実践ガイド,古賀政純,[object Object],プログラミング,プログラミング;Docker;,unread,,false
n6-3do6rrn,2026-06-23T13:51:48.076Z,2026-06-23T13:51:48.076Z,2026-06-23T13:51:48.076Z,2026-06-23T13:51:48.076Z,プロになるためのWeb技術入門,小森 裕介,[object Object],プログラミング,プログラミング;web,unread,,false
wocgtkfqy5,2026-06-17T10:45:13.285Z,2026-06-17T10:45:13.285Z,2026-06-17T10:45:13.285Z,2026-06-17T10:45:13.285Z,現代数学入門,遠山啓,[object Object],数学,数学;数学史;現代数学,unread,,false
w2_kfdrx72,2026-06-15T02:14:28.981Z,2026-06-15T02:14:28.981Z,2026-06-15T02:14:28.981Z,2026-06-15T02:14:28.981Z,PLURALITY　対立を創造に変える、協働テクノロジーと民主主義の未来,オードリー・タン　E・グレン・ワイル,[object Object],経済学,経済学;政治学;データ;テクノロジー,unread,,false
wns9gfqtk5is,2026-06-14T16:23:02.062Z,2026-06-14T16:23:02.062Z,2026-06-14T16:23:02.062Z,2026-06-14T16:23:02.062Z,超成熟社会発展の経済学,樋口美雄 駒村康平 齋藤潤,[object Object],経済学,経済学,unread,,false
h2thw_cdcqsu,2026-06-14T16:21:51.611Z,2026-06-14T16:21:51.611Z,2026-06-14T16:21:51.611Z,2026-06-14T16:21:51.611Z,原因を推論する,久米郁男,[object Object],思考法,政治学;思考法;因果推論,unread,,false
11dgf93l9hbn,2026-06-14T16:21:11.910Z,2026-06-14T16:21:11.910Z,2026-06-14T16:21:11.910Z,2026-06-14T16:21:11.910Z,世界史の新常識,文藝春秋編,[object Object],歴史学,歴史学;政治学,unread,,false
raohj22her,2026-06-14T16:05:50.889Z,2026-06-14T16:05:50.889Z,2026-06-14T16:05:50.889Z,2026-06-14T16:05:50.889Z,社会科学入門,奥和義 高瀬武典 松元雅和 杉本竜也,[object Object],その他,社会科学;経済学;社会学;政治学,unread,,false
la02izw760u,2026-06-14T16:04:22.617Z,2026-06-14T16:04:22.617Z,2026-06-14T16:04:22.617Z,2026-06-14T16:04:22.617Z,マキャヴェッリと『君主論』,佐々木毅,[object Object],政治学,政治学;マキャヴェッリ,unread,,false
3-yi8f8nk7xf,2026-06-14T16:00:20.676Z,2026-06-14T16:00:20.676Z,2026-06-14T16:00:20.676Z,2026-06-14T16:00:20.676Z,知識経済の形成,ジョエル・モキイア,[object Object],経済学,経済学;歴史;経済史,unread,,false
mvc1zinrp_9,2026-06-14T15:59:31.378Z,2026-06-14T15:59:31.378Z,2026-06-14T15:59:31.378Z,2026-06-14T15:59:31.378Z,完全独習ベイズ統計学入門,小島 寛之,[object Object],数学,統計学;数学;ベイズ統計,unread,,false
uomhfzgagy,2026-06-14T15:58:34.101Z,2026-06-14T15:58:34.101Z,2026-06-14T15:58:34.101Z,2026-06-14T15:58:34.101Z,本を読めなくなった人たち,稲田豊史,[object Object],その他,現代社会;社会学,unread,,false
1q87qsap7o2,2026-06-14T15:57:46.490Z,2026-06-14T15:57:46.490Z,2026-06-14T15:57:46.490Z,2026-06-14T15:57:46.490Z,天然知能,郡司ペギオ幸夫,[object Object],生物学,,unread,,false
vbw2ti_4y4,2026-06-14T15:57:12.598Z,2026-06-14T15:57:12.598Z,2026-06-14T15:57:12.598Z,2026-06-14T15:57:12.598Z,財務会計の思考法,田口聡志,[object Object],経営学,財務会計;経営学,unread,,false
ww1rp47qi,2026-06-14T15:56:38.444Z,2026-06-14T15:56:38.444Z,2026-06-14T15:56:38.444Z,2026-06-14T15:56:38.444Z,集合と位相,斎藤毅,[object Object],数学,集合;位相,unread,,false
bc4cnp8cp,2026-06-14T15:49:49.572Z,2026-06-14T15:56:06.838Z,2026-06-14T15:56:06.838Z,2026-06-14T15:56:06.838Z,マーケティングの力,恩蔵直人・坂下玄哲,[object Object],経営学,マーケティング;経営学,unread,,false
l2q1wu59c8d,2026-05-28T05:05:58.887Z,2026-05-28T05:05:58.887Z,2026-05-28T05:05:58.887Z,2026-05-28T05:05:58.887Z,応仁の乱,呉座勇一,[object Object],歴史学,日本史;応仁の乱;,unread,,false
3hvtylslaa5,2026-05-28T05:04:45.453Z,2026-05-28T05:04:45.453Z,2026-05-28T05:04:45.453Z,2026-05-28T05:04:45.453Z,チョコレートの世界史,武田尚子,[object Object],歴史学,世界史;チョコレート;,unread,,false
cc40qrb_rux,2026-05-26T07:31:15.701Z,2026-05-26T07:32:06.346Z,2026-05-26T07:32:06.346Z,2026-05-26T07:32:06.346Z,知識経済の形成,ジョエル・モキイア,[object Object],経済学,経済学;経済史;知識,unread,,false
mg3oz_s3rc,2026-05-26T07:30:19.217Z,2026-05-26T07:32:06.34Z,2026-05-26T07:32:06.34Z,2026-05-26T07:32:06.34Z,企業戦略論,ジェイ・B・バーニー,[object Object],経営学,経営学;競争戦略論,unread,,false
o3ig9t-ssepd,2026-05-26T07:29:41.339Z,2026-05-26T07:32:06.329Z,2026-05-26T07:32:06.329Z,2026-05-26T07:32:06.329Z,ゲーム理論,岡田 章,[object Object],経済学,経済学;ゲーム理論,unread,,false
fqaesi6q_l5c,2026-05-26T07:25:36.320Z,2026-05-26T07:32:06.343Z,2026-05-26T07:32:06.343Z,2026-05-26T07:32:06.343Z,組織の経済学,伊藤　秀史，小林　創，宮原　泰之,[object Object],経済学,経済学;産業組織論;経営学,unread,,false
vswbx80-i3uo,2026-05-26T07:23:59.596Z,2026-05-26T07:32:06.348Z,2026-05-26T07:32:06.348Z,2026-05-26T07:32:06.348Z,統計的学習の基礎,"Trevor Hastie, Robert Tibshirani, Jerome Friedman",[object Object],数学,統計的学習;数学;機械学習,unread,,false
1xbvkr04s8y,2026-05-25T04:08:03.283Z,2026-05-25T05:49:38.597Z,2026-05-25T05:49:38.597Z,2026-05-25T05:49:38.597Z,日本語の作文技術,本多勝一,[object Object],語学,日本語;文章術;ロングセラー,unread,,false
1e6mllcwowgb,2026-05-25T04:08:03.283Z,2026-05-25T05:49:38.472Z,2026-05-25T05:49:38.472Z,2026-05-25T05:49:38.472Z,現代数理統計学,竹村彰通,[object Object],数学,統計学;数理統計;教科書,unread,,true
gygtjodwa,2026-05-25T04:08:03.283Z,2026-05-25T05:49:38.609Z,2026-05-25T05:49:38.609Z,2026-05-25T05:49:38.609Z,現代数理統計学の基礎,久保川達也,[object Object],数学,統計学;共立出版;基礎,unread,,false
u2dqfe88aac,2026-05-25T04:08:03.283Z,2026-05-25T05:49:38.506Z,2026-05-25T05:49:38.506Z,2026-05-25T05:49:38.506Z,データ解析のための数理統計入門,久保川達也,[object Object],数学,データ解析;統計学;入門,unread,,true
1na-dbj12zsn,2026-05-25T04:08:03.283Z,2026-05-25T05:49:38.495Z,2026-05-25T05:49:38.495Z,2026-05-25T05:49:38.495Z,ミクロ経済学の力,神取道宏,[object Object],経済学,ミクロ経済学;理論;教科書,unread,,true
wzocn_48tu8n,2026-05-25T04:08:03.283Z,2026-05-25T05:49:38.641Z,2026-05-25T05:49:38.641Z,2026-05-25T05:49:38.641Z,モダンオペレーティングシステム 第5版 上,アンドリュー・S・タネンバウム / ハーバート・ボス,[object Object],コンピュータサイエンス,OS;オペレーティングシステム;技術書,unread,,true
io8bfeuc5in,2026-05-25T04:08:03.283Z,2026-05-25T05:49:38.459Z,2026-05-25T05:49:38.459Z,2026-05-25T05:49:38.459Z,世界標準の経営理論,入山章栄,[object Object],経営学,ビジネス;経営理論;MBA,unread,,false
05d7cw6dpd8,2026-05-25T04:08:03.283Z,2026-05-25T05:49:38.599Z,2026-05-25T05:49:38.599Z,2026-05-25T05:49:38.599Z,C++実践プログラミング,Steve Oualline,[object Object],プログラミング,C++;O'Reilly;開発,unread,,false
0dedzx5_pf,2026-05-25T04:08:03.283Z,2026-05-25T05:49:38.548Z,2026-05-25T05:49:38.548Z,2026-05-25T05:49:38.548Z,LINUXプログラミングインタフェース,Michael Kerrisk,[object Object],プログラミング,Linux;API;システムプログラミング,unread,,false
6gbvkmsbe,2026-05-25T04:08:03.283Z,2026-05-25T05:49:38.541Z,2026-05-25T05:49:38.541Z,2026-05-25T05:49:38.541Z,Real World HTTP 第2版,渋川よしき,[object Object],プログラミング,HTTP;Web;ネットワーク;O'Reilly,unread,,false
pegluzq7aq9i,2026-05-25T04:08:03.283Z,2026-05-25T05:49:38.627Z,2026-05-25T05:49:38.627Z,2026-05-25T05:49:38.627Z,問題解決力を鍛える！アルゴリズムとデータ構造,大槻兼資,[object Object],コンピュータサイエンス,アルゴリズム;データ構造;競技プログラミング,unread,,false
31xg8hp3ys,2026-05-25T04:08:03.283Z,2026-05-25T05:49:38.648Z,2026-05-25T05:49:38.648Z,2026-05-25T05:49:38.648Z,リレーショナルデータベース入門 [第3版],増永良文,[object Object],コンピュータサイエンス,SQL;RDB;データベース,unread,,false
sdhrv4_74,2026-05-25T04:08:03.283Z,2026-05-25T05:49:38.5Z,2026-05-25T05:49:38.5Z,2026-05-25T05:49:38.5Z,東京大学のデータサイエンティスト育成講座,松尾豊 (監修),[object Object],コンピュータサイエンス,Python;機械学習;データ分析,unread,,false
rzlltbunid,2026-05-25T04:08:03.283Z,2026-05-25T05:49:38.644Z,2026-05-25T05:49:38.644Z,2026-05-25T05:49:38.644Z,JavaScript本格入門,山田祥寛,[object Object],プログラミング,JavaScript;Web開発;入門,unread,,false
iwuhccwpn4,2026-05-25T04:08:03.283Z,2026-05-25T05:49:38.611Z,2026-05-25T05:49:38.611Z,2026-05-25T05:49:38.611Z,本気で学ぶ Linux実践入門,大竹龍史 / 山本道子,[object Object],コンピュータサイエンス,Linux;サーバー;運用,unread,,false
pqon4ck3k,2026-05-25T04:08:03.283Z,2026-05-25T05:49:38.573Z,2026-05-25T05:49:38.573Z,2026-05-25T05:49:38.573Z,ネットワークはなぜつながるのか 第2版,戸根勤,[object Object],コンピュータサイエンス,TCP/IP;インフラ;入門,unread,,false
3icorm-th60b,2026-05-25T04:08:03.283Z,2026-05-25T05:49:38.446Z,2026-05-25T05:49:38.446Z,2026-05-25T05:49:38.446Z,プログラムはなぜ動くのか 第3版,矢沢久雄,[object Object],コンピュータサイエンス,ハードウェア;基礎知識;仕組み,unread,,false
fophyh14s,2026-05-25T04:08:03.283Z,2026-05-25T05:49:38.639Z,2026-05-25T05:49:38.639Z,2026-05-25T05:49:38.639Z,プログラマの考え方がおもしろいほど身につく本,V. Anton Spraul,[object Object],プログラミング,思考法;問題解決;アルゴリズム,unread,,false
ek1p6phey,2026-05-25T04:08:03.283Z,2026-05-25T05:49:38.568Z,2026-05-25T05:49:38.568Z,2026-05-25T05:49:38.568Z,この一冊で全部わかる サーバーの基本,きはしまさひろ,[object Object],コンピュータサイエンス,サーバー;インフラ;入門,unread,,false
q52p5e-52,2026-05-25T04:08:03.283Z,2026-05-25T05:49:38.522Z,2026-05-25T05:49:38.522Z,2026-05-25T05:49:38.522Z,詳解 シェルスクリプト,Arnold Robbins / Nelson H. F. Beebe,[object Object],プログラミング,Shell;Linux;O'Reilly,unread,,false
vbpia77clkuy,2026-05-25T04:08:03.283Z,2026-05-25T05:49:38.484Z,2026-05-25T05:49:38.484Z,2026-05-25T05:49:38.484Z,マスタリングTCP/IP 入門編 第6版,井上直也 他,[object Object],コンピュータサイエンス,TCP/IP;ネットワーク;教科書,unread,,false
rnz-qh4acso,2026-05-25T04:08:03.283Z,2026-05-25T05:49:38.57Z,2026-05-25T05:49:38.57Z,2026-05-25T05:49:38.57Z,社会科学の哲学 入門,吉田敬,[object Object],哲学,社会科学;科学哲学;入門,unread,,false
slguc8ag9,2026-05-25T04:08:03.283Z,2026-05-25T05:49:38.582Z,2026-05-25T05:49:38.582Z,2026-05-25T05:49:38.582Z,死とは何か,シェーリーケーガン,[object Object],哲学,死;哲学;倫理,unread,,false
q8rs0sphux,2026-05-25T04:08:03.283Z,2026-05-25T05:49:38.594Z,2026-05-25T05:49:38.594Z,2026-05-25T05:49:38.594Z,濃霧の中の方向感覚,鷲田清一,[object Object],哲学,哲学;倫理;臨床哲学,unread,,false
2bj2_wb7a,2026-05-25T04:08:03.283Z,2026-05-25T05:49:38.575Z,2026-05-25T05:49:38.575Z,2026-05-25T05:49:38.575Z,中動態の世界 意志と責任の考古学,國分功一郎,[object Object],哲学,中動態;言語学;哲学,unread,,false
2ii-7iwgg,2026-05-25T04:08:03.283Z,2026-05-25T05:49:38.492Z,2026-05-25T04:45:33.291Z,2026-05-25T05:49:38.492Z,エルサレムのアイヒマン 悪の陳腐さについての報告,ハンナ・アーレント,[object Object],哲学,ホロコースト;政治哲学;倫理,unread,,false
l_nr4rycv_c,2026-05-25T04:08:03.283Z,2026-05-25T05:49:38.519Z,2026-05-25T05:49:38.519Z,2026-05-25T05:49:38.519Z,自由からの逃走,エーリッヒ・フロム,[object Object],哲学,自由;ファシズム;心理学,unread,,false
kqp11al7n6,2026-05-25T04:08:03.283Z,2026-05-25T05:49:38.468Z,2026-05-25T05:49:38.468Z,2026-05-25T05:49:38.468Z,共感の正体,山竹伸二,[object Object],哲学,共感;現象学;心理療法,unread,,false
b8qgrif8poh,2026-05-25T04:08:03.283Z,2026-05-25T05:49:38.503Z,2026-05-25T05:49:38.503Z,2026-05-25T05:49:38.503Z,生成と消滅の精神史,下西風澄,[object Object],哲学,精神史;哲学;生命,unread,,false
v_qy6h7dg,2026-05-25T04:08:03.283Z,2026-05-25T05:49:38.565Z,2026-05-25T05:49:38.565Z,2026-05-25T05:49:38.565Z,知の考古学,ミシェル・フーコー,[object Object],哲学,構造主義;認識論;フランス現代思想,unread,,false
izhg8981e,2026-05-25T04:08:03.283Z,2026-05-25T05:49:38.478Z,2026-05-25T05:49:38.478Z,2026-05-25T05:49:38.478Z,スピノザ (人類の知的遺産 35),工藤喜作,[object Object],哲学,スピノザ;伝記;思想解説,unread,,false
xxlzfe7nd42,2026-05-25T04:08:03.283Z,2026-05-25T05:49:38.486Z,2026-05-25T05:49:38.486Z,2026-05-25T05:49:38.486Z,夜と霧 新版,ヴィクトール・E・フランクル,[object Object],哲学,ホロコースト;実存主義;心理学,unread,,false
b-_fo5k96tk,2026-05-25T04:08:03.283Z,2026-05-25T05:49:38.586Z,2026-05-25T05:49:38.586Z,2026-05-25T05:49:38.586Z,隷属への道,F・A・ハイエク,[object Object],経済学,自由主義;社会主義;経済思想,unread,,false
xg27qxutpt,2026-05-25T04:08:03.283Z,2026-05-25T05:49:38.462Z,2026-05-25T05:49:38.462Z,2026-05-25T05:49:38.462Z,哲学者たちのワンダーランド,上野修,[object Object],哲学,哲学;思想史;入門,unread,,false
v8omknppduvo,2026-05-25T04:08:03.283Z,2026-05-25T05:49:38.553Z,2026-05-25T05:49:38.553Z,2026-05-25T05:49:38.553Z,武器になる哲学,山口周,[object Object],哲学,哲学;思考法;ビジネス教養,unread,,false
mlyg2zncit,2026-05-25T04:08:03.283Z,2026-05-25T05:49:38.516Z,2026-05-25T05:49:38.516Z,2026-05-25T05:49:38.516Z,破門の哲学 スピノザの生涯と思想,清水禮子,[object Object],哲学,スピノザ;ユダヤ教;オランダ,unread,,false
anei2wtflr,2026-05-25T04:08:03.283Z,2026-05-25T05:49:38.602Z,2026-05-25T05:49:38.602Z,2026-05-25T05:49:38.602Z,リーダブルコード,Dustin Boswell / Trevor Foucher,[object Object],プログラミング,コーディング;リファクタリング;品質,unread,,false
e7_p6bym-692,2026-05-25T04:08:03.283Z,2026-05-25T05:49:38.653Z,2026-05-25T05:49:38.653Z,2026-05-25T05:49:38.653Z,スピノザ『神学政治論』を読む,上野修,[object Object],哲学,スピノザ;政治哲学;聖書解釈,unread,,false
3hhsdmi8x0o1,2026-05-25T04:08:03.283Z,2026-05-25T05:49:38.578Z,2026-05-25T05:49:38.578Z,2026-05-25T05:49:38.578Z,はじめてのスピノザ 自由へのエチカ,國分功一郎,[object Object],哲学,スピノザ;エチカ;入門,unread,,false
sj0x0t3-b,2026-05-25T04:08:03.283Z,2026-05-25T05:49:38.551Z,2026-05-25T05:49:38.551Z,2026-05-25T05:49:38.551Z,スピノザ 「変性の哲学者」の思想世界,加藤節,[object Object],哲学,スピノザ;政治思想;思想史,unread,,false
hvx8ro6127v,2026-05-25T04:08:03.283Z,2026-05-25T05:49:38.531Z,2026-05-25T05:49:38.531Z,2026-05-25T05:49:38.531Z,知の教科書 スピノザ,チャールズ・ジャレット,[object Object],哲学,スピノザ;解説書;哲学史,unread,,false
8k2q8e76i,2026-05-25T04:08:03.283Z,2026-05-25T05:49:38.51Z,2026-05-25T05:49:38.51Z,2026-05-25T05:49:38.51Z,スピノザ 人間の自由の哲学,吉田量彦,[object Object],哲学,スピノザ;自由;現代新書,unread,,false
vbvkt729mk,2026-05-25T04:08:03.283Z,2026-05-25T05:49:38.456Z,2026-05-25T05:49:38.456Z,2026-05-25T05:49:38.456Z,愛するということ,エーリッヒ・フロム,[object Object],哲学,愛;人間関係;ベストセラー,unread,,false
3ntz_imhqze,2026-05-25T04:08:03.283Z,2026-05-25T05:49:38.525Z,2026-05-25T05:49:38.525Z,2026-05-25T05:49:38.525Z,UNIXという考え方,Mike Gancarz,[object Object],コンピュータサイエンス,UNIX;設計思想;哲学,unread,,false
xdx2powsrre,2026-05-25T04:08:03.283Z,2026-05-25T05:49:38.546Z,2026-05-25T05:49:38.546Z,2026-05-25T05:49:38.546Z,Webを支える技術,山本陽平,[object Object],コンピュータサイエンス,HTTP;REST;Webアーキテクチャ,unread,,false
ir5kgjvv9,2026-05-25T04:08:03.283Z,2026-05-25T05:49:38.566Z,2026-05-25T05:49:38.566Z,2026-05-25T05:49:38.566Z,独習Git,Rick Umali,[object Object],プログラミング,Git;バージョン管理;入門,unread,,false
d6gct-5fjh5h,2026-05-25T04:08:03.283Z,2026-05-25T05:49:38.613Z,2026-05-25T05:49:38.613Z,2026-05-25T05:49:38.613Z,実用 Git 第3版,Prem Kumar Ponuthorai / Jon Loeliger,[object Object],プログラミング,Git;O'Reilly;バージョン管理,unread,,false
f_i1u5n8v3,2026-05-25T04:08:03.283Z,2026-05-25T05:49:38.56Z,2026-05-25T05:49:38.56Z,2026-05-25T05:49:38.56Z,入門 データ構造とアルゴリズム,Narasimha Karumanchi,[object Object],コンピュータサイエンス,アルゴリズム;データ構造;O'Reilly,unread,,false
s97pbnr4dx,2026-05-25T04:08:03.283Z,2026-05-25T05:49:38.562Z,2026-05-25T05:49:38.562Z,2026-05-25T05:49:38.562Z,勉強の哲学 来たるべきバカのために,千葉雅也,[object Object],哲学,勉強法;現代思想;文春文庫,unread,,false
9tte_yyf_2r,2026-05-25T04:08:03.283Z,2026-05-25T05:49:38.482Z,2026-05-25T05:49:38.482Z,2026-05-25T05:49:38.482Z,哲学の先生と人生の話をしよう,國分功一郎,[object Object],哲学,人生論;対話;朝日文庫,unread,,false
w343lwndyr6,2026-05-25T04:08:03.283Z,2026-05-25T05:49:38.615Z,2026-05-25T05:49:38.615Z,2026-05-25T05:49:38.615Z,西洋哲学史 近代から現代へ,熊野純彦,[object Object],哲学,哲学史;岩波新書;教科書,unread,,false
h8feg4lx5zh,2026-05-25T04:08:03.283Z,2026-05-25T05:49:38.619Z,2026-05-25T05:49:38.619Z,2026-05-25T05:49:38.619Z,「いき」の構造,九鬼周造,[object Object],哲学,美学;日本文化;岩波文庫,unread,,false
hx3wqodaql,2026-05-25T04:08:03.283Z,2026-05-25T05:49:38.65Z,2026-05-25T05:49:38.65Z,2026-05-25T05:49:38.65Z,デカルト入門講義,冨田恭彦,[object Object],哲学,デカルト;近代哲学;ちくま学芸文庫,unread,,false
e-xd2jfk85a4,2026-05-25T04:08:03.283Z,2026-05-26T03:05:46.386Z,2026-05-25T05:49:38.475Z,2026-05-26T03:05:46.386Z,暇と退屈の倫理学,國分功一郎,[object Object],哲学,倫理学;消費社会;新潮文庫,unread,,true
os0h2xkby551,2026-05-25T04:08:03.283Z,2026-05-25T05:49:38.591Z,2026-05-25T05:49:38.591Z,2026-05-25T05:49:38.591Z,はじめての構造主義,橋爪大三郎,[object Object],哲学,構造主義;入門;講談社現代新書,unread,,false
plu_efxdkdj,2026-05-25T04:08:03.283Z,2026-05-25T05:49:38.632Z,2026-05-25T05:49:38.632Z,2026-05-25T05:49:38.632Z,はじめてのフッサール『現象学の理念』,竹田青嗣,[object Object],哲学,フッサール;現象学;講談社現代新書,unread,,false
0316ztksmc6l,2026-05-25T04:08:03.283Z,2026-05-25T05:49:38.589Z,2026-05-25T05:49:38.589Z,2026-05-25T05:49:38.589Z,ハンナ・アレント全体主義という悪魔,牧野雅彦,[object Object],哲学,アレント;全体主義;思想史,unread,,false
wl48ekde5t,2026-05-25T04:08:03.283Z,2026-05-25T05:49:38.535Z,2026-05-25T05:49:38.535Z,2026-05-25T05:49:38.535Z,ハイデガー『存在と時間』入門,轟孝夫,[object Object],哲学,ハイデガー;実存主義;講談社現代新書,unread,,false
oe13x94sn,2026-05-25T04:08:03.283Z,2026-05-25T05:49:38.625Z,2026-05-25T05:49:38.625Z,2026-05-25T05:49:38.625Z,人間の建設,"小林秀雄,岡潔",[object Object],哲学,随筆;人間論;新潮文庫,unread,,false
hak5mtfpvwj,2026-05-25T04:08:03.283Z,2026-05-25T05:49:38.512Z,2026-05-25T05:49:38.512Z,2026-05-25T05:49:38.512Z,暗黙知の次元,マイケル・ポランニー,[object Object],哲学,科学哲学;認識論;ちくま学芸文庫,unread,,false
g9giwq9o0jq,2026-05-25T04:08:03.283Z,2026-05-25T05:49:38.529Z,2026-05-25T05:49:38.529Z,2026-05-25T05:49:38.529Z,カント入門,石川文康,[object Object],哲学,カント;批判哲学;ちくま新書,unread,,false
9ocg9xn0735b,2026-05-25T04:08:03.283Z,2026-05-25T05:49:38.635Z,2026-05-25T05:49:38.635Z,2026-05-25T05:49:38.635Z,カント入門講義,冨田恭彦,[object Object],哲学,カント;超越論的観念論;ちくま学芸文庫,unread,,false
