id,createdAt,updatedAt,publishedAt,revisedAt,title,author,cover,genre,tag,status,rating,isFavorable
j9p8_31tam5,2026-05-25T04:08:03.283Z,2026-05-25T05:49:38.605Z,2026-05-25T05:49:38.605Z,2026-05-25T05:49:38.605Z,イスラーム文化,井筒俊彦,[object Object],歴史学,イスラーム;文化;岩波文庫,unread,,false
xgeu717dk,2026-05-25T04:08:03.283Z,2026-05-25T05:49:38.499Z,2026-05-25T05:49:38.499Z,2026-05-25T05:49:38.499Z,日本の思想,丸山真男,[object Object],哲学,日本思想;政治学;岩波新書,unread,,false
t_u_ns8j-z,2026-05-25T04:08:03.283Z,2026-05-25T05:49:38.556Z,2026-05-25T05:49:38.556Z,2026-05-25T05:49:38.556Z,ユダヤ キリスト イスラム 集中講座,井沢元彦,[object Object],宗教学,一神教;歴史;徳間文庫,unread,,false
jvtcg7r0cikt,2026-05-25T04:08:03.283Z,2026-05-25T05:49:38.537Z,2026-05-25T05:49:38.537Z,2026-05-25T05:49:38.537Z,手段からの解放,國分功一郎,[object Object],哲学,倫理学;現代思想;講談社文庫,unread,,false
ycv_2gw_3hh,2026-05-25T04:08:03.283Z,2026-05-25T05:49:38.527Z,2026-05-25T05:49:38.527Z,2026-05-25T05:49:38.527Z,方法序説,デカルト,[object Object],哲学,近代哲学;合理主義;岩波文庫,unread,,false
6tbvm9ymi,2026-05-25T04:08:03.283Z,2026-05-25T05:49:38.49Z,2026-05-25T05:49:38.49Z,2026-05-25T05:49:38.49Z,モナドロジー 他二篇,ライプニッツ,[object Object],哲学,形而上学;モナド;岩波文庫,unread,,false
8da815ak-xc,2026-05-25T04:08:03.283Z,2026-05-25T05:49:38.466Z,2026-05-25T05:49:38.466Z,2026-05-25T05:49:38.466Z,道徳形而上学の基礎づけ,カント,[object Object],哲学,倫理学;定言命法;岩波文庫,unread,,false
rdsbdd6mwxsc,2026-05-25T04:08:03.283Z,2026-05-25T05:49:38.584Z,2026-05-25T05:49:38.584Z,2026-05-25T05:49:38.584Z,これがニーチェだ,永井均,[object Object],哲学,ニーチェ;実存主義;講談社現代新書,unread,,false
gl2et-ss_s,2026-05-25T04:08:03.283Z,2026-05-25T05:49:38.508Z,2026-05-25T05:49:38.508Z,2026-05-25T05:49:38.508Z,ノヴム・オルガヌム,ベーコン,[object Object],哲学,経験論;科学的方法;岩波文庫,unread,,false
hnjzdrley2,2026-05-25T04:08:03.283Z,2026-05-25T05:49:38.543Z,2026-05-25T05:49:38.543Z,2026-05-25T05:49:38.543Z,パンセ,パスカル,[object Object],哲学,キリスト教;人間論;中公文庫,unread,,false
w5k19zx0xny1,2026-05-25T04:08:03.283Z,2026-05-25T05:49:38.622Z,2026-05-25T05:49:38.622Z,2026-05-25T05:49:38.622Z,現象学とは何か,新田義弘,[object Object],哲学,現象学;フッサール;講談社学術文庫,unread,,false
9qqrz_l3kpe,2026-05-25T04:08:03.283Z,2026-05-25T05:49:38.63Z,2026-05-25T05:49:38.63Z,2026-05-25T05:49:38.63Z,これが現象学だ,谷徹,[object Object],哲学,現象学;入門;講談社現代新書,unread,,false
dfa6cnhacbny,2026-05-25T04:08:03.283Z,2026-05-25T05:49:38.521Z,2026-05-25T05:49:38.521Z,2026-05-25T05:49:38.521Z,はじめての哲学史,竹田青嗣 / 西研,[object Object],哲学,哲学史;入門;有斐閣アルマ,unread,,false
46sm0srx3lk,2026-05-25T04:08:03.283Z,2026-05-26T05:00:37.33Z,2026-05-26T05:00:37.33Z,2026-05-26T05:00:37.33Z,哲学入門,バートランド・ラッセル,[object Object],哲学,分析哲学;認識論;ちくま学芸文庫,unread,,false
4dsnzxy3g,2026-05-25T04:08:03.283Z,2026-05-26T05:00:37.332Z,2026-05-26T05:00:37.332Z,2026-05-26T05:00:37.332Z,差別感情の哲学,中島義道,[object Object],哲学,倫理学;社会哲学;講談社学術文庫,unread,,false
dr4_ovik9fu0,2026-05-25T04:08:03.283Z,2026-05-26T05:00:37.341Z,2026-05-26T05:00:37.341Z,2026-05-26T05:00:37.341Z,読書について,ショウペンハウエル,[object Object],哲学,読書論;随筆;岩波文庫,unread,,false
dnz6xnxxdef0,2026-05-25T04:08:03.283Z,2026-05-26T05:00:37.339Z,2026-05-26T05:00:37.339Z,2026-05-26T05:00:37.339Z,目的への抵抗,國分功一郎,[object Object],哲学,自由意志;倫理学;講談社文庫,unread,,false
r93umo5l8-7,2026-05-25T04:08:03.283Z,2026-05-26T05:00:37.362Z,2026-05-26T05:00:37.362Z,2026-05-26T05:00:37.362Z,ラッセル幸福論,ラッセル,[object Object],哲学,幸福論;人生論;岩波文庫,unread,,false
3gq7r42_7,2026-05-25T04:08:03.283Z,2026-05-26T05:00:37.314Z,2026-05-26T05:00:37.314Z,2026-05-26T05:00:37.314Z,科学史・科学哲学入門,村上陽一郎,[object Object],哲学,科学史;科学哲学;講談社学術文庫,unread,,false
w9ktgjko9f,2026-05-25T04:08:03.283Z,2026-05-26T05:00:37.281Z,2026-05-26T05:00:37.281Z,2026-05-26T05:00:37.281Z,自省録,マルクス・アウレーリウス,[object Object],哲学,ストア派;古代ローマ;岩波文庫,unread,,false
s3mf5ljlrom,2026-05-25T04:08:03.283Z,2026-05-26T05:00:37.353Z,2026-05-26T05:00:37.353Z,2026-05-26T05:00:37.353Z,類推と思考,鈴木宏昭,[object Object],思考法,認知科学;思考法;ちくま学芸文庫,unread,,false
15941cof1dg8,2026-05-25T04:08:03.283Z,2026-05-26T05:00:37.351Z,2026-05-26T05:00:37.351Z,2026-05-26T05:00:37.351Z,ソクラテスの弁明 クリトン,プラトン,[object Object],哲学,古代ギリシア;ソクラテス;岩波文庫,unread,,false
phvvt7bwmj1n,2026-05-25T04:08:03.283Z,2026-05-26T05:00:37.279Z,2026-05-26T05:00:37.279Z,2026-05-26T05:00:37.279Z,スピノザ-読む人の肖像-,國分功一郎,[object Object],哲学,スピノザ;伝記;思想解説,unread,,false
hz7rhgytvg,2026-05-25T04:08:03.283Z,2026-05-26T05:00:37.254Z,2026-05-26T05:00:37.254Z,2026-05-26T05:00:37.254Z,この一冊で「聖書」がわかる！,白取春彦,[object Object],宗教学,聖書;キリスト教;三笠書房,unread,,false
91kyz4x1t,2026-05-25T04:08:03.283Z,2026-05-26T05:00:37.346Z,2026-05-26T05:00:37.346Z,2026-05-26T05:00:37.346Z,人はなぜ宗教を必要とするのか,阿満利麿,[object Object],宗教学,宗教学;日本人論;ちくま新書,unread,,false
6o02n_-7u,2026-05-25T04:08:03.283Z,2026-05-26T05:00:37.287Z,2026-05-26T05:00:37.287Z,2026-05-26T05:00:37.287Z,生物から見た世界,ユクスキュル / クリサート,[object Object],生物学,環世界;動物行動学;岩波文庫,unread,,false
5d8bf9onf7b,2026-05-25T04:08:03.283Z,2026-05-26T05:00:37.358Z,2026-05-26T05:00:37.358Z,2026-05-26T05:00:37.358Z,知性改善論,バールーフ・デ・スピノザ,[object Object],哲学,スピノザ;認識論;講談社学術文庫,unread,,false
d0ytwhpti899,2026-05-25T04:08:03.283Z,2026-05-26T05:00:37.285Z,2026-05-26T05:00:37.285Z,2026-05-26T05:00:37.285Z,エチカ (下),スピノザ,[object Object],哲学,倫理学;汎神論;岩波文庫,unread,,false
q2-kb1ss0,2026-05-25T04:08:03.283Z,2026-05-26T05:00:37.275Z,2026-05-26T05:00:37.275Z,2026-05-26T05:00:37.275Z,弓と禅,オイゲン・ヘリゲル,[object Object],哲学,禅;武道;角川ソフィア文庫,unread,,false
e6ssct047fu,2026-05-25T04:08:03.283Z,2026-05-26T05:00:37.269Z,2026-05-26T05:00:37.269Z,2026-05-26T05:00:37.269Z,構造と力,浅田彰,[object Object],哲学,ポスト構造主義;現代思想;勁草書房,unread,,false
05_z1x1wq,2026-05-25T04:08:03.283Z,2026-05-26T05:00:37.327Z,2026-05-26T05:00:37.327Z,2026-05-26T05:00:37.327Z,神学・政治論 (下),スピノザ,[object Object],哲学,政治哲学;聖書解釈;光文社古典新訳文庫,unread,,false
o17ws46y85,2026-05-25T04:08:03.283Z,2026-05-26T05:00:37.266Z,2026-05-26T05:00:37.266Z,2026-05-26T05:00:37.266Z,科学哲学への招待,野家啓一,[object Object],哲学,科学哲学;入門;ちくま学芸文庫,unread,,false
bcwule5310,2026-05-25T04:08:03.283Z,2026-05-26T05:00:37.318Z,2026-05-26T05:00:37.318Z,2026-05-26T05:00:37.318Z,西洋哲学史,野田又夫,[object Object],哲学,哲学史;概説;ちくま学芸文庫,unread,,false
qwvqeux-v5k,2026-05-25T04:08:03.283Z,2026-05-26T05:00:37.32Z,2026-05-26T05:00:37.32Z,2026-05-26T05:00:37.32Z,責任と判断,ハンナ・アレント,[object Object],哲学,政治哲学;道徳;ちくま学芸文庫,unread,,false
87o_y4o0e,2026-05-25T04:08:03.283Z,2026-05-26T05:00:37.273Z,2026-05-26T05:00:37.273Z,2026-05-26T05:00:37.273Z,近代科学を超えて,村上陽一郎,[object Object],哲学,科学論;パラダイム;講談社学術文庫,unread,,false
gf-guib47m0,2026-05-25T04:08:03.283Z,2026-05-26T05:00:37.356Z,2026-05-26T05:00:37.356Z,2026-05-26T05:00:37.356Z,道徳の系譜,ニーチェ,[object Object],哲学,倫理学;ルサンチマン;岩波文庫,unread,,false
aoi__8f75,2026-05-25T04:08:03.283Z,2026-05-26T05:00:37.343Z,2026-05-26T05:00:37.343Z,2026-05-26T05:00:37.343Z,無常の日本精神史 ありてなければ,竹内整一,[object Object],哲学,日本文化;精神史;角川ソフィア文庫,unread,,false
33h9pp8b-0a,2026-05-25T04:08:03.283Z,2026-05-26T05:00:37.277Z,2026-05-26T05:00:37.277Z,2026-05-26T05:00:37.277Z,人類の歴史を変えた8つのできごと I,眞 淳平,[object Object],歴史学,歴史;言語;宗教;岩波ジュニア新書,unread,,false
ft3rgv6qfm,2026-05-25T04:08:03.283Z,2026-05-26T05:09:29.295Z,2026-05-26T05:09:29.295Z,2026-05-26T05:09:29.295Z,キリスト教思想への招待,田川建三,[object Object],宗教学,キリスト教;思想;宗教,unread,,false
5zio4_5ts9x2,2026-05-25T04:08:03.283Z,2026-05-26T05:09:29.267Z,2026-05-26T05:09:29.267Z,2026-05-26T05:09:29.267Z,完全教祖マニュアル,架神恭介/辰巳一世,[object Object],宗教学,宗教;マニュアル;ちくま新書,unread,,false
7mefyo0zxor,2026-05-25T04:08:03.283Z,2026-05-26T05:09:29.302Z,2026-05-26T05:09:29.302Z,2026-05-26T05:09:29.302Z,歴史から理論を創造する方法,保城広至,[object Object],歴史学,社会科学;歴史学;研究法,unread,,false
3dpdgyems,2026-05-25T04:08:03.283Z,2026-05-26T05:09:29.251Z,2026-05-26T05:09:29.251Z,2026-05-26T05:09:29.251Z,歴史とは何か,E.H. カー,[object Object],歴史学,歴史哲学;古典;岩波新書,unread,,false
7xjc-9-i0,2026-05-25T04:08:03.283Z,2026-05-26T05:09:29.243Z,2026-05-26T05:09:29.243Z,2026-05-26T05:09:29.243Z,金融の世界史,板谷敏彦,[object Object],経済学,金融;世界史;バブル;新潮選書,unread,,false
cn8lq-5dz,2026-05-25T04:08:03.283Z,2026-05-26T05:09:29.255Z,2026-05-26T05:09:29.255Z,2026-05-26T05:09:29.255Z,フランス史10講,柴田三千雄,[object Object],歴史学,フランス;歴史;岩波新書,unread,,false
8m2yujif5s,2026-05-25T04:08:03.283Z,2026-05-26T05:09:29.259Z,2026-05-26T05:09:29.259Z,2026-05-26T05:09:29.259Z,フランス革命,遅塚忠躬,[object Object],歴史学,フランス革命;歴史;岩波ジュニア新書,unread,,false
jj3etfm0mz,2026-05-25T04:08:03.283Z,2026-05-26T05:09:29.23Z,2026-05-26T05:09:29.23Z,2026-05-26T05:09:29.23Z,あの国の本当の思惑を見抜く 地政学,社會部部長,[object Object],その他,地政学;国際情勢,unread,,false
v1h-yo5rudm,2026-05-25T04:08:03.283Z,2026-05-26T05:09:29.27Z,2026-05-26T05:09:29.27Z,2026-05-26T05:09:29.27Z,銃・病原菌・鉄,ジャレド・ダイアモンド,[object Object],歴史学,文明史;環境史;ベストセラー,unread,,false
0lb2z7zpl0o,2026-05-25T04:08:03.283Z,2026-05-26T05:09:29.33Z,2026-05-26T05:09:29.33Z,2026-05-26T05:09:29.33Z,ハプスブルク帝国,岩崎周一,[object Object],歴史学,ハプスブルク家;ヨーロッパ史;講談社現代新書,unread,,false
oxv--wbgum,2026-05-25T04:08:03.283Z,2026-05-26T05:09:29.247Z,2026-05-26T05:09:29.247Z,2026-05-26T05:09:29.247Z,歴史学の方法,マックス・ヴェーバー,[object Object],歴史学,社会学;方法論;古典,unread,,false
lhyb_tc-y,2026-05-25T04:08:03.283Z,2026-05-26T05:09:29.274Z,2026-05-26T05:09:29.274Z,2026-05-26T05:09:29.274Z,砂糖の世界史,川北 稔,[object Object],歴史学,砂糖;世界史;モノの歴史;岩波ジュニア新書,unread,,false
b3n1psgrb,2026-05-25T04:08:03.283Z,2026-05-26T05:09:29.327Z,2026-05-26T05:09:29.327Z,2026-05-26T05:09:29.327Z,イタリア史10講,北村暁夫,[object Object],歴史学,イタリア;歴史;岩波新書,unread,,false
jxi6m8m_i,2026-05-25T04:08:03.283Z,2026-05-26T05:09:29.249Z,2026-05-26T05:09:29.249Z,2026-05-26T05:09:29.249Z,日本国紀,百田尚樹,[object Object],歴史学,日本史;通史;ベストセラー,unread,,false
qshwd20z0k0,2026-05-25T04:08:03.283Z,2026-05-26T05:09:29.277Z,2026-05-26T05:09:29.277Z,2026-05-26T05:09:29.277Z,いっきに学び直す日本史,安藤達朗,[object Object],歴史学,日本史;学び直し,unread,,false
brgecvzic,2026-05-25T04:08:03.283Z,2026-05-26T05:09:29.323Z,2026-05-26T05:09:29.323Z,2026-05-26T05:09:29.323Z,マーガレット・サッチャー 政治を変えた「鉄の女」,冨田浩司,[object Object],歴史学,サッチャー;イギリス史;伝記,unread,,false
v1xd5swzzq65,2026-05-25T04:08:03.283Z,2026-05-26T05:09:29.309Z,2026-05-26T05:09:29.309Z,2026-05-26T05:09:29.309Z,世界史 (上),ウィリアム・H・マクニール,[object Object],歴史学,世界史;通史;中公文庫,unread,,false
asgpe57_30,2026-05-25T04:08:03.283Z,2026-05-26T05:09:29.338Z,2026-05-26T05:09:29.338Z,2026-05-26T05:09:29.338Z,ナチズムとユダヤ人 アイヒマンの人間像,村松剛,[object Object],歴史学,ナチズム;ホロコースト;伝記,unread,,false
8nl0n6dg86,2026-05-25T04:08:03.283Z,2026-05-26T05:09:29.306Z,2026-05-26T05:09:29.306Z,2026-05-26T05:09:29.306Z,サピエンス全史 (上),ユヴァル・ノア・ハラリ,[object Object],歴史学,人類史;文明;ベストセラー,unread,,false
wr8prlj5a,2026-05-25T04:08:03.283Z,2026-05-26T05:09:29.334Z,2026-05-26T05:09:29.334Z,2026-05-26T05:09:29.334Z,正倉院,杉本一樹,[object Object],歴史学,正倉院;日本史;文化財;中公新書,unread,,false
lxfns1mc3,2026-05-25T04:08:03.283Z,2026-05-26T05:09:29.281Z,2026-05-26T05:09:29.281Z,2026-05-26T05:09:29.281Z,世間体の構造,井上忠司,[object Object],心理学,社会心理;日本人;世間体,unread,,false
8j1z68e_6b,2026-05-25T04:08:03.283Z,2026-05-26T05:09:29.315Z,2026-05-26T05:09:29.315Z,2026-05-26T05:09:29.315Z,なぜ歴史を学ぶのか,リン・ハント,[object Object],歴史学,歴史学;教養;岩波書店,unread,,false
lnhiea8hje7,2026-05-25T04:08:03.283Z,2026-05-26T05:09:29.289Z,2026-05-26T05:09:29.289Z,2026-05-26T05:09:29.289Z,世界史の構造,柄谷行人,[object Object],哲学,世界史;思想;構造;岩波現代文庫,unread,,false
g6g5da64yn7b,2026-05-25T04:08:03.283Z,2026-05-26T05:09:29.285Z,2026-05-26T05:09:29.285Z,2026-05-26T05:09:29.285Z,全世界史 (上),出口治明,[object Object],歴史学,世界史;教養;新潮文庫,unread,,false
pz5b3hzv8v,2026-05-25T04:08:03.283Z,2026-05-26T05:09:29.3Z,2026-05-26T05:09:29.3Z,2026-05-26T05:09:29.3Z,新 もういちど読む 山川世界史,「世界の歴史」編集委員会,[object Object],歴史学,世界史;教科書;学び直し;山川出版社,unread,,false
lbn-mdj3390,2026-05-25T04:08:03.283Z,2026-05-26T05:25:19.515Z,2026-05-26T05:25:19.515Z,2026-05-26T05:25:19.515Z,福沢諭吉 最後の蘭学者,大久保健晴,[object Object],歴史学,福沢諭吉;伝記,unread,,false
vvcvv2fevpia,2026-05-25T04:08:03.283Z,2026-05-26T05:25:19.502Z,2026-05-26T05:25:19.502Z,2026-05-26T05:25:19.502Z,キリスト教からよむ世界史,関 眞興,[object Object],歴史学,キリスト教;世界史;日経ビジネス人文庫,unread,,false
4zs-jocpmdf4,2026-05-25T04:08:03.283Z,2026-05-26T05:25:19.472Z,2026-05-26T05:25:19.472Z,2026-05-26T05:25:19.472Z,イノベーションのDNA,クレイトン・クリステンセン/ジェフリー・ダイアー/ハル・グレガーセン,[object Object],経営学,イノベーション;破壊的創造;スキル,unread,,false
dt7_yp4dc,2026-05-25T04:08:03.283Z,2026-05-26T05:25:19.468Z,2026-05-26T05:25:19.468Z,2026-05-26T05:25:19.468Z,戦略経営論 (第3版),マイケル・A・ヒット/R・デュエーン・アイルランド/ロバート・E・ホスキソン,[object Object],経営学,経営戦略;MBA;グローバリゼーション;テキスト,unread,,false
tamsizwo7mo,2026-05-25T04:08:03.283Z,2026-05-26T05:25:19.447Z,2026-05-26T05:25:19.447Z,2026-05-26T05:25:19.447Z,企業進化論,野中郁次郎,[object Object],経営学,情報創造;組織論;マネジメント;日経ビジネス人文庫,unread,,false
6tbf9ox47,2026-05-25T04:08:03.283Z,2026-05-26T05:25:19.506Z,2026-05-26T05:25:19.506Z,2026-05-26T05:25:19.506Z,この一冊で全部わかる ビジネスモデル,根来龍之/富樫佳織/足代訓史,[object Object],経営学,ビジネスモデル;図鑑;入門,unread,,false
l_z93dcj4,2026-05-25T04:08:03.283Z,2026-05-26T05:25:19.479Z,2026-05-26T05:25:19.479Z,2026-05-26T05:25:19.479Z,ビジネスモデル・イノベーション,野中郁次郎/徳岡晃一郎,[object Object],経営学,イノベーション;知識創造;戦略論,unread,,false
k6h-ojdspq67,2026-05-25T04:08:03.283Z,2026-05-26T05:25:19.517Z,2026-05-26T05:25:19.517Z,2026-05-26T05:25:19.517Z,経営戦略入門,網倉久永/新宅純二郎,[object Object],経営学,経営戦略;入門;マネジメント・テキスト,unread,,false
bm9rc5x182,2026-05-25T04:08:03.283Z,2026-05-26T05:25:19.527Z,2026-05-26T05:25:19.527Z,2026-05-26T05:25:19.527Z,経営戦略の論理 (第4版),伊丹敬之,[object Object],経営学,経営戦略;ダイナミクス;不均衡,unread,,false
3ukcuimw2,2026-05-25T04:08:03.283Z,2026-05-26T05:25:19.512Z,2026-05-26T05:25:19.512Z,2026-05-26T05:25:19.512Z,ケース・スタディ 日本企業事例集,ハーバード・ビジネス・スクール,[object Object],経営学,ケースメソッド;HBS;日本企業;戦略,unread,,false
t_wk5i4f779,2026-05-25T04:08:03.283Z,2026-05-26T05:25:19.465Z,2026-05-26T05:25:19.465Z,2026-05-26T05:25:19.465Z,会社という迷宮,石井光太郎,[object Object],経営学,組織論;経営者;コーポレートガバナンス,unread,,false
8ayp2y0slyvc,2026-05-25T04:08:03.283Z,2026-05-26T05:25:19.461Z,2026-05-26T05:25:19.461Z,2026-05-26T05:25:19.461Z,ストーリーとしての競争戦略,楠木 建,[object Object],経営学,競争戦略;ストーリー;ベストセラー,unread,,false
k2gpvhq5xbdb,2026-05-25T04:08:03.283Z,2026-05-26T05:25:19.509Z,2026-05-26T05:25:19.509Z,2026-05-26T05:25:19.509Z,競争戦略論I,マイケル・E・ポーター,[object Object],経営学,競争戦略;ファイブフォース;テキスト,unread,,false
f9fzxtub9rgm,2026-05-25T04:08:03.283Z,2026-05-26T05:25:19.533Z,2026-05-26T05:25:19.533Z,2026-05-26T05:25:19.533Z,創発的破壊,米倉誠一郎,[object Object],経営学,イノベーション;未来;パラダイムシフト,unread,,false
45b9rivau,2026-05-25T04:08:03.283Z,2026-05-26T05:25:19.499Z,2026-05-26T05:25:19.499Z,2026-05-26T05:25:19.499Z,ダイバーシティ・マネジメント,谷口真美,[object Object],経営学,ダイバーシティ;多様性;組織,unread,,false
wxhzxqtvm,2026-05-25T04:08:03.283Z,2026-05-26T05:25:19.458Z,2026-05-26T05:25:19.458Z,2026-05-26T05:25:19.458Z,多様性の科学,マシュー・サイド,[object Object],経営学,多様性;組織論;意思決定;失敗学,unread,,false
mn5ig_ecf8w5,2026-05-25T04:08:03.283Z,2026-05-26T05:25:19.52Z,2026-05-26T05:25:19.52Z,2026-05-26T05:25:19.52Z,経済性工学の基礎 (新版),千住鎮雄/伏見多美雄,[object Object],経営学,意思決定;経済性分析;投資評価,unread,,false
c45641xsn,2026-05-25T04:08:03.283Z,2026-05-26T05:25:19.53Z,2026-05-26T05:25:19.53Z,2026-05-26T05:25:19.53Z,アントレプレナーシップ,清水 洋,[object Object],経営学,起業;イノベーション;スタートアップ,unread,,false
sb07mmg6s,2026-05-25T04:08:03.283Z,2026-05-26T05:25:19.523Z,2026-05-26T05:25:19.523Z,2026-05-26T05:25:19.523Z,失敗の本質,戸部良一/寺本義也/鎌田伸一/杉之尾孝生/村井友秀/野中郁次郎,[object Object],経営学,組織論;日本軍;リーダーシップ;古典,unread,,false
2mi17q6m32,2026-05-25T04:08:03.283Z,2026-05-26T05:25:19.475Z,2026-05-26T05:25:19.475Z,2026-05-26T05:25:19.475Z,論文の書き方,小熊英二,[object Object],思考法,論文;ライティング;研究法;講談社現代新書,unread,,false
hjvfnaqrc,2026-05-25T04:08:03.283Z,2026-05-26T05:25:19.489Z,2026-05-26T05:25:19.489Z,2026-05-26T05:25:19.489Z,イノベーションのジレンマ (増補改訂版),クレイトン・クリステンセン,[object Object],経営学,イノベーション;技術経営;破壊的技術,unread,,false
n4g_9033y-x,2026-05-25T04:08:03.283Z,2026-05-26T05:25:19.482Z,2026-05-26T05:25:19.482Z,2026-05-26T05:25:19.482Z,イノベーション,清水 洋,[object Object],経営学,イノベーション;経営史;メカニズム,unread,,false
djhppev2h,2026-05-25T04:08:03.283Z,2026-05-26T05:25:19.492Z,2026-05-26T05:25:19.492Z,2026-05-26T05:25:19.492Z,イノベーションはなぜ途絶えたか,山口栄一,[object Object],経営学,イノベーション;科学技術;日本企業;ちくま新書,unread,,false
w2l5s6d40oap,2026-05-25T04:08:03.283Z,2026-05-26T05:25:19.486Z,2026-05-26T05:25:19.486Z,2026-05-26T05:25:19.486Z,イノベーション・オブ・ライフ,クレイトン・クリステンセン,[object Object],経営学,イノベーション;人生設計;ベストセラー,unread,,false
ajd-_rq2ex,2026-05-25T04:08:03.283Z,2026-05-26T05:25:19.495Z,2026-05-26T05:25:19.495Z,2026-05-26T05:25:19.495Z,知識創造企業 (新装版),野中郁次郎/竹内弘高,[object Object],経営学,ナレッジマネジメント;知識創造;日本企業;古典,unread,,false
3t5r8zdif0m9,2026-05-25T04:08:03.283Z,2026-05-26T05:35:11.436Z,2026-05-26T05:35:11.436Z,2026-05-26T05:35:11.436Z,知識創造の方法論,野中郁次郎/紺野 登,[object Object],経営学,ナレッジマネジメント;方法論;SECIモデル,unread,,false
