id,createdAt,updatedAt,publishedAt,revisedAt,title,author,cover,genre,tag,status,rating,isFavorable
u3-xe8xublw,2026-05-25T04:08:03.283Z,2026-05-26T05:35:11.497Z,2026-05-26T05:35:11.497Z,2026-05-26T05:35:11.497Z,知識経営のすすめ,野中郁次郎/紺野 登,[object Object],経営学,ナレッジマネジメント;知識経営;ちくま新書,unread,,false
mv-cqlcgyh,2026-05-25T04:08:03.283Z,2026-05-26T05:35:11.499Z,2026-05-26T05:35:11.499Z,2026-05-26T05:35:11.499Z,経営の知的思考,伊丹敬之,[object Object],経営学,思考法;経営論理;直感;検証,unread,,false
rn62pvuz3,2026-05-25T04:08:03.283Z,2026-05-26T05:35:11.451Z,2026-05-26T05:35:11.451Z,2026-05-26T05:35:11.451Z,[新版] MBA経営戦略,グロービス経営大学院,[object Object],経営学,MBA;経営戦略;教科書,unread,,false
v95cx8yjgm,2026-05-25T04:08:03.283Z,2026-05-26T05:35:11.457Z,2026-05-26T05:35:11.457Z,2026-05-26T05:35:11.457Z,領域を超える経営学,琴坂将広,[object Object],経営学,グローバル経営;経営理論;知の系譜,unread,,false
9wczrm2sge,2026-05-25T04:08:03.283Z,2026-05-26T05:35:11.472Z,2026-05-26T05:35:11.472Z,2026-05-26T05:35:11.472Z,経営管理 (新版),塩次喜代明/高橋伸夫/小林敏男,[object Object],経営学,経営管理;組織;有斐閣アルマ,unread,,false
4gmj4mz3d,2026-05-25T04:08:03.283Z,2026-05-26T05:35:11.462Z,2026-05-26T05:35:11.462Z,2026-05-26T05:35:11.462Z,組織の不条理,菊澤研宗,[object Object],経営学,組織論;日本軍;失敗学;不条理,unread,,false
7soox-fdtzb,2026-05-25T04:08:03.283Z,2026-05-26T05:35:11.449Z,2026-05-26T05:35:11.449Z,2026-05-26T05:35:11.449Z,組織行動のマネジメント (新版),スティーブン P. ロビンス,[object Object],経営学,組織行動論;OB;リーダーシップ;教科書,unread,,false
x-feem-v8,2026-05-25T04:08:03.283Z,2026-05-26T05:35:11.474Z,2026-05-26T05:35:11.474Z,2026-05-26T05:35:11.474Z,組織論 (補訂版),桑田耕太郎/田尾雅夫,[object Object],経営学,組織論;マクロ;環境;有斐閣アルマ,unread,,false
skoj4pchv,2026-05-25T04:08:03.283Z,2026-05-26T05:35:11.478Z,2026-05-26T05:35:11.478Z,2026-05-26T05:35:11.478Z,逆・タイムマシン経営論,楠木 建/杉浦 泰,[object Object],経営学,経営思考;本質;メディア,unread,,false
4cxddfutw0i,2026-05-25T04:08:03.283Z,2026-05-26T05:35:11.441Z,2026-05-26T05:35:11.441Z,2026-05-26T05:35:11.441Z,両利きの経営,チャールズ・A・オライリー/マイケル・L・タッシュマン,[object Object],経営学,イノベーション;組織変革;両利き;戦略,unread,,false
b_4ynusc-1,2026-05-25T04:08:03.283Z,2026-05-26T05:35:11.486Z,2026-05-26T05:35:11.486Z,2026-05-26T05:35:11.486Z,創造するミドル,金井壽宏/米倉誠一郎/沼上 幹 編,[object Object],経営学,キャリア;ミドルマネジメント;組織論,unread,,false
6a5ne1lq1qh,2026-05-25T04:08:03.283Z,2026-05-26T05:35:11.479Z,2026-05-26T05:35:11.479Z,2026-05-26T05:35:11.479Z,「好き嫌い」と経営,楠木 建,[object Object],経営学,経営者;競争戦略;インタビュー;好き嫌い,unread,,false
7fk028u1d,2026-05-25T04:08:03.283Z,2026-05-26T05:35:11.483Z,2026-05-26T05:35:11.483Z,2026-05-26T05:35:11.483Z,経営学入門,藤田 誠,[object Object],経営学,経営学;入門;ベーシック,unread,,false
f_icnzn25,2026-05-25T04:08:03.283Z,2026-05-26T05:35:11.439Z,2026-05-26T05:35:11.439Z,2026-05-26T05:35:11.439Z,経営学とはなにか,伊丹敬之,[object Object],経営学,経営学;実学;本質,unread,,false
j_-vou5f1,2026-05-25T04:08:03.283Z,2026-05-26T05:35:11.464Z,2026-05-26T05:35:11.464Z,2026-05-26T05:35:11.464Z,経営学説史,岸田民樹/田中政光,[object Object],経営学,経営史;学説;有斐閣アルマ,unread,,false
qv2cjn90ta0e,2026-05-25T04:08:03.283Z,2026-05-26T05:35:11.504Z,2026-05-26T05:35:11.504Z,2026-05-26T05:35:11.504Z,経営戦略の思考法,沼上 幹,[object Object],経営学,経営戦略;思考法;ダイナミクス,unread,,false
7e4_81w2kc,2026-05-25T04:08:03.283Z,2026-05-26T05:35:11.442Z,2026-05-26T05:35:11.442Z,2026-05-26T05:35:11.442Z,経営読書記録表,楠木 建,[object Object],経営学,読書論;書評;経営書,unread,,false
7arh0kgzbx5,2026-05-25T04:08:03.283Z,2026-05-26T05:35:11.468Z,2026-05-26T05:35:11.468Z,2026-05-26T05:35:11.468Z,本を読む本,M.J.アドラー/C.V.ドーレン,[object Object],思考法,読書術;教養;古典;講談社学術文庫,unread,,false
a4s2g6wyqui,2026-05-25T04:08:03.283Z,2026-05-26T05:35:11.491Z,2026-05-26T05:35:11.491Z,2026-05-26T05:35:11.491Z,ホモ・ルーデンス,ヨハン・ホイジンガ,[object Object],歴史学,文化史;遊び;人類学;講談社学術文庫,unread,,false
6z6jp5yddbw,2026-05-25T04:08:03.283Z,2026-05-26T05:35:11.425Z,2026-05-26T05:35:11.425Z,2026-05-26T05:35:11.425Z,人間の由来 上,チャールズ・ダーウィン,[object Object],生物学,進化論;古典;講談社学術文庫,unread,,false
6zye50eddr8,2026-05-25T04:08:03.283Z,2026-05-26T05:35:11.493Z,2026-05-26T05:35:11.493Z,2026-05-26T05:35:11.493Z,日本型「教養」の運命,筒井清忠,[object Object],歴史学,歴史社会学;教養;近代日本,unread,,false
dfflsaelh9pp,2026-05-25T04:08:03.283Z,2026-05-26T05:35:11.446Z,2026-05-26T05:35:11.446Z,2026-05-26T05:35:11.446Z,階層化日本と教育危機,苅谷剛彦,[object Object],社会学,教育;格差;不平等;ロングセラー,unread,,false
2jv240y342,2026-05-25T04:08:03.283Z,2026-05-26T05:35:11.488Z,2026-05-26T05:35:11.488Z,2026-05-26T05:35:11.488Z,日本権力構造の謎 (上),カレル・ヴァン・ウォルフレン,[object Object],社会学,政治;日本論;権力構造,unread,,false
sdub814nxe,2026-05-25T04:08:03.283Z,2026-05-26T05:35:11.454Z,2026-05-26T05:35:11.454Z,2026-05-26T05:35:11.454Z,就活の社会学,妹尾麻美,[object Object],社会学,就活;大学生;若者,unread,,false
sd683ujhb,2026-05-25T04:08:03.283Z,2026-05-26T05:49:51.417Z,2026-05-26T05:49:51.417Z,2026-05-26T05:49:51.417Z,レオナルド・ダ・ヴィンチ 芸術と科学を越境する旅人,マーティン・ケンプ,[object Object],その他,レオナルド・ダ・ヴィンチ;芸術;科学,unread,,false
hxtrfr48owav,2026-05-25T04:08:03.283Z,2026-05-26T14:51:59.418Z,2026-05-26T05:49:51.447Z,2026-05-26T14:51:59.418Z,マキャベリの生涯 その微笑の謎,マウリツィオ・ヴィローリ,[object Object],政治学,マキャベリ;伝記;ルネサンス,unread,,false
ccffzhvp2,2026-05-25T04:08:03.283Z,2026-05-26T05:49:51.463Z,2026-05-26T05:49:51.463Z,2026-05-26T05:49:51.463Z,マンキュー入門経済学 [第3版],N・グレゴリー・マンキュー,[object Object],経済学,教科書;入門;マクロ・ミクロ,unread,,false
gzbr-8boovl,2026-05-25T04:08:03.283Z,2026-05-26T05:49:51.438Z,2026-05-26T05:49:51.438Z,2026-05-26T05:49:51.438Z,ミル自伝,ジョン・スチュアート・ミル,[object Object],経済学,自伝;思想;古典;岩波文庫,unread,,false
0pnpwe4co,2026-05-25T04:08:03.283Z,2026-05-26T05:49:51.424Z,2026-05-26T05:49:51.424Z,2026-05-26T05:49:51.424Z,プロテスタンティズムの倫理と資本主義の精神,マックス・ヴェーバー,[object Object],社会学,社会学;宗教;資本主義;岩波文庫,unread,,false
2i60_jns9,2026-05-25T04:08:03.283Z,2026-05-26T05:49:51.459Z,2026-05-26T05:49:51.459Z,2026-05-26T05:49:51.459Z,責任という虚構,小坂井敏晶,[object Object],社会学,法社会学;責任;心理;ちくま学芸文庫,unread,,false
1r2ynf8hp,2026-05-25T04:08:03.283Z,2026-05-26T05:49:51.472Z,2026-05-26T05:49:51.472Z,2026-05-26T05:49:51.472Z,知識の社会史,ピーター・バーク,[object Object],歴史学,知識;情報;社会史,unread,,false
wa4hn9s05,2026-05-25T04:08:03.283Z,2026-05-26T05:49:51.42Z,2026-05-26T05:49:51.42Z,2026-05-26T05:49:51.42Z,社会科学と因果分析,佐藤俊樹,[object Object],社会学,方法論;ウェーバー;社会科学,unread,,false
wngsrda8u,2026-05-25T04:08:03.283Z,2026-05-26T05:49:51.47Z,2026-05-26T05:49:51.47Z,2026-05-26T05:49:51.47Z,社会科学と社会政策にかかわる認識の「客観性」,マックス・ヴェーバー,[object Object],社会学,方法論;価値自由;理念型;岩波文庫,unread,,false
psso7pk57m4,2026-05-25T04:08:03.283Z,2026-05-26T05:49:51.425Z,2026-05-26T05:49:51.425Z,2026-05-26T05:49:51.425Z,社会思想史講義,城塚 登,[object Object],社会学,社会思想;歴史;講義;ちくま学芸文庫,unread,,false
4apnc14oik_z,2026-05-25T04:08:03.283Z,2026-05-26T05:49:51.441Z,2026-05-26T05:49:51.441Z,2026-05-26T05:49:51.441Z,社会学の根本概念,マックス・ヴェーバー,[object Object],社会学,理論;定義;古典;岩波文庫,unread,,false
1qj0erf7-ql,2026-05-25T04:08:03.283Z,2026-05-26T05:49:51.429Z,2026-05-26T05:49:51.429Z,2026-05-26T05:49:51.429Z,有閑階級の理論 [新版],ソースタイン・ヴェブレン,[object Object],経済学,消費;制度派経済学;古典;ちくま学芸文庫,unread,,false
l-2hw13e9-zk,2026-05-25T04:08:03.283Z,2026-05-26T05:49:51.466Z,2026-05-26T05:49:51.466Z,2026-05-26T05:49:51.466Z,わかりやすさの罪,武田砂鉄,[object Object],社会学,メディア;社会評論;思考停止,unread,,false
c25qcijqm,2026-05-25T04:08:03.283Z,2026-05-26T05:49:51.457Z,2026-05-26T05:49:51.457Z,2026-05-26T05:49:51.457Z,価値の社会学,作田啓一,[object Object],社会学,価値観;理論;日本社会;ちくま学芸文庫,unread,,false
oj80imm_m3u3,2026-05-25T04:08:03.283Z,2026-05-26T14:51:59.435Z,2026-05-26T05:49:51.461Z,2026-05-26T14:51:59.435Z,戦争論 (上),クラウゼヴィッツ,[object Object],政治学,軍事;戦略;政治;岩波文庫,unread,,false
48myee5jf7,2026-05-25T04:08:03.283Z,2026-05-26T05:49:51.407Z,2026-05-26T05:49:51.407Z,2026-05-26T05:49:51.407Z,「衝動」に支配される世界,ポール・ロバーツ,[object Object],社会学,消費社会;心理;ビジネス,unread,,false
miqhljfjl4,2026-05-25T04:08:03.283Z,2026-05-26T05:49:51.426Z,2026-05-26T05:49:51.426Z,2026-05-26T05:49:51.426Z,Z世代化する社会,舟津昌平,[object Object],社会学,Z世代;組織論;若者論,unread,,false
1l4i4mgyvk,2026-05-25T04:08:03.283Z,2026-05-26T14:51:59.433Z,2026-05-26T05:49:51.435Z,2026-05-26T14:51:59.433Z,君主論,マキアヴェッリ,[object Object],政治学,政治学;リーダーシップ;古典;岩波文庫,unread,,false
l6gpsf_ubw4,2026-05-25T04:08:03.283Z,2026-05-26T05:49:51.455Z,2026-05-26T05:49:51.455Z,2026-05-26T05:49:51.455Z,堕落論・日本文化私観 他二十二篇,坂口安吾,[object Object],その他,日本文化;エッセイ;文学;岩波文庫,unread,,false
hmtm712q1,2026-05-25T04:08:03.283Z,2026-05-26T05:49:51.432Z,2026-05-26T05:49:51.432Z,2026-05-26T05:49:51.432Z,実力も運のうち 能力主義は正義か？,マイケル・J・サンデル,[object Object],政治学,能力主義;政治哲学;正義論,unread,,false
fu3zj359loe,2026-05-25T04:08:03.283Z,2026-05-26T05:49:51.428Z,2026-05-26T05:49:51.428Z,2026-05-26T05:49:51.428Z,モヤモヤする正義,ベンジャミン・クリッツァー,[object Object],哲学,公共哲学;倫理学;リベラリズム,unread,,false
mti0hnskpg2r,2026-05-25T04:08:03.283Z,2026-05-26T05:49:51.45Z,2026-05-26T05:49:51.45Z,2026-05-26T05:49:51.45Z,22世紀の資本主義,成田悠輔,[object Object],経済学,資本主義;未来予測;経済思想,unread,,false
ukiewu89bkv,2026-05-25T04:08:03.283Z,2026-05-26T05:49:51.444Z,2026-05-26T05:49:51.444Z,2026-05-26T05:49:51.444Z,22世紀の民主主義,成田悠輔,[object Object],政治学,民主主義;未来予測;政治思想,unread,,false
6e3pyk2w302,2026-05-25T04:08:03.283Z,2026-05-26T05:49:51.451Z,2026-05-26T05:49:51.451Z,2026-05-26T05:49:51.451Z,社会学史,大澤真幸,[object Object],社会学,社会学;歴史;教養;講談社現代新書,unread,,false
604upi8xg5,2026-05-25T04:08:03.283Z,2026-05-26T05:49:51.474Z,2026-05-26T05:49:51.474Z,2026-05-26T05:49:51.474Z,人新生の『資本論』,斎藤幸平,[object Object],経済学,資本論;気候変動;社会変革,unread,,false
e9sz6gxio6du,2026-05-25T04:08:03.283Z,2026-05-26T06:25:07.516Z,2026-05-26T06:25:07.516Z,2026-05-26T06:25:07.516Z,USJのジェットコースターはなぜ後ろ向きに走ったのか？,森岡 毅,[object Object],経営学,マーケティング;USJ;V字回復;アイデア,unread,,false
0mszkovpaw04,2026-05-25T04:08:03.283Z,2026-05-26T06:25:07.552Z,2026-05-26T06:25:07.552Z,2026-05-26T06:25:07.552Z,新・現代会計入門 第5版,伊藤邦雄,[object Object],経営学,会計学;財務;テキスト,unread,,false
0tg93vww17az,2026-05-25T04:08:03.283Z,2026-05-26T06:25:07.523Z,2026-05-26T06:25:07.523Z,2026-05-26T06:25:07.523Z,経済発展の理論 (上),シュムペーター,[object Object],経済学,イノベーション;古典;岩波文庫,unread,,false
r0-ei-dv0,2026-05-25T04:08:03.283Z,2026-05-26T06:25:07.529Z,2026-05-26T06:25:07.529Z,2026-05-26T06:25:07.529Z,大学生のためのアカデミック英文ライティング,中谷安男,[object Object],語学,英語;ライティング;論文;大学生,unread,,false
xi0z59l1s,2026-05-25T04:08:03.283Z,2026-05-26T06:25:07.509Z,2026-05-26T06:25:07.509Z,2026-05-26T06:25:07.509Z,文章技術,石黒 圭,[object Object],語学,文章術;ライティング;ちくまプリマー新書,unread,,false
r2pq_71mtki,2026-05-25T04:08:03.283Z,2026-05-26T06:25:07.557Z,2026-05-26T06:25:07.557Z,2026-05-26T06:25:07.557Z,行動経済学,友野典男,[object Object],経済学,行動経済学;心理;入門,unread,,false
hy90ns25xcbb,2026-05-25T04:08:03.283Z,2026-05-26T06:25:07.561Z,2026-05-26T06:25:07.561Z,2026-05-26T06:25:07.561Z,1冊でマスター 大学の微分積分,石井俊全,[object Object],数学,微分積分;大学数学;入門,unread,,false
0emztdhwlga,2026-05-25T04:08:03.283Z,2026-05-26T06:25:07.496Z,2026-05-26T06:25:07.496Z,2026-05-26T06:25:07.496Z,コーポレートファイナンス 入門編 [第2版],ジョナサン・バーク/ピーター・ディマーゾ,[object Object],経営学,ファイナンス;企業財務;教科書,unread,,false
81ql5mr0tgzd,2026-05-25T04:08:03.283Z,2026-05-26T06:25:07.545Z,2026-05-26T06:25:07.545Z,2026-05-26T06:25:07.545Z,創造的論文の書き方,伊丹敬之,[object Object],思考法,論文;ライティング;研究法,unread,,false
1ejwjcgbr1,2026-05-25T04:08:03.283Z,2026-05-26T06:25:07.563Z,2026-05-26T06:25:07.563Z,2026-05-26T06:25:07.563Z,データ分析の力 因果関係に迫る思考法,伊藤公一朗,[object Object],経済学,データ分析;因果推論;統計;光文社新書,unread,,false
j2_qnm7md,2026-05-25T04:08:03.283Z,2026-05-26T06:25:07.539Z,2026-05-26T06:25:07.539Z,2026-05-26T06:25:07.539Z,データサイエンティスト入門,野村総合研究所データサイエンスラボ,[object Object],コンピュータサイエンス,データサイエンス;AI;ビジネス;日経文庫,unread,,false
bn3g_k9d3au2,2026-05-25T04:08:03.283Z,2026-05-26T06:25:07.506Z,2026-05-26T06:25:07.506Z,2026-05-26T06:25:07.506Z,はじめての経済思想史,中村隆之,[object Object],経済学,経済思想;歴史;入門,unread,,false
kv0fujtukf,2026-05-25T04:08:03.283Z,2026-05-26T06:25:07.513Z,2026-05-26T06:25:07.513Z,2026-05-26T06:25:07.513Z,経済学を学ぶ,岩田規久男,[object Object],経済学,経済学;入門;思考法;ちくま新書,unread,,false
xbunuz96nnx,2026-05-25T04:08:03.283Z,2026-05-26T06:25:07.549Z,2026-05-26T06:25:07.549Z,2026-05-26T06:25:07.549Z,経済学講義,飯田泰之,[object Object],経済学,経済学;入門;思考法;ちくま新書,unread,,false
gp3mxtppq,2026-05-25T04:08:03.283Z,2026-05-26T06:25:07.512Z,2026-05-26T06:25:07.512Z,2026-05-26T06:25:07.512Z,ファンベース,佐藤尚之,[object Object],経営学,マーケティング;ファン;コミュニティ;ちくま新書,unread,,false
3kiryrg1m2a,2026-05-25T04:08:03.283Z,2026-05-26T06:25:07.521Z,2026-05-26T06:25:07.521Z,2026-05-26T06:25:07.521Z,よくわかるファイナンス,久保田敬一,[object Object],経営学,ファイナンス;金融;入門,unread,,false
i7g9ngzdje,2026-05-25T04:08:03.283Z,2026-05-26T06:25:07.533Z,2026-05-26T06:25:07.533Z,2026-05-26T06:25:07.533Z,ざっくり分かるファイナンス,石野雄一,[object Object],経営学,ファイナンス;決算書;企業価値;光文社新書,unread,,false
jic7ug9-3s,2026-05-25T04:08:03.283Z,2026-05-26T06:25:07.565Z,2026-05-26T06:25:07.565Z,2026-05-26T06:25:07.565Z,道具としてのファイナンス,石野雄一,[object Object],経営学,ファイナンス;実務;投資評価,unread,,false
idwx5k1v9ov,2026-05-25T04:08:03.283Z,2026-05-26T06:25:07.526Z,2026-05-26T06:25:07.526Z,2026-05-26T06:25:07.526Z,財務会計講義 (第25版),桜井久勝,[object Object],経営学,会計学;財務会計;テキスト,unread,,false
3un_xz5y_7eg,2026-05-25T04:08:03.283Z,2026-05-26T06:25:07.542Z,2026-05-26T06:25:07.542Z,2026-05-26T06:25:07.542Z,財務3表一体理解法,國貞克則,[object Object],経営学,会計;簿記;財務諸表;朝日新書,unread,,false
wf6tow57t_57,2026-05-25T04:08:03.283Z,2026-05-26T06:25:07.553Z,2026-05-26T06:25:07.553Z,2026-05-26T06:25:07.553Z,ストラテジストにさよならを,広木 隆,[object Object],経済学,投資;株式市場;ゲーテ・ビジネス新書,unread,,false
iwewlas6a6kf,2026-05-25T04:08:03.283Z,2026-05-26T06:25:07.548Z,2026-05-26T06:25:07.548Z,2026-05-26T06:25:07.548Z,ヘッジファンドのアクティブ投資戦略,ラッセ・ヘジェ・ペデルセン,[object Object],経済学,投資;ヘッジファンド;市場効率性,unread,,false
0uydyudd1rs,2026-05-25T04:08:03.283Z,2026-05-26T06:25:07.518Z,2026-05-26T06:25:07.518Z,2026-05-26T06:25:07.518Z,世界史のなかの産業革命,R.C. アレン,[object Object],歴史学,産業革命;経済史;グローバルヒストリー,unread,,false
0p6l2exi_ek,2026-05-25T04:08:03.283Z,2026-05-26T06:25:07.559Z,2026-05-26T06:25:07.559Z,2026-05-26T06:25:07.559Z,「知の技法」入門,小林康夫/大澤真幸,[object Object],思考法,教養;大学;学び,unread,,false
m9ubgz3-ag,2026-05-25T04:08:03.283Z,2026-05-26T06:25:07.536Z,2026-05-26T06:25:07.536Z,2026-05-26T06:25:07.536Z,入門 マクロ経済学,嶋村紘輝/佐々木宏夫 他,[object Object],経済学,マクロ経済学;入門;テキスト,unread,,false
b97_4euf3l9,2026-05-25T04:08:03.283Z,2026-05-26T06:48:09.403Z,2026-05-26T06:48:09.403Z,2026-05-26T06:48:09.403Z,投資1年目の教科書,高橋慶行,[object Object],経済学,投資;株式;入門,unread,,false
aj5i4x1vy93,2026-05-25T04:08:03.283Z,2026-05-26T06:48:09.408Z,2026-05-26T06:48:09.408Z,2026-05-26T06:48:09.408Z,コトラー&ケラーのマーケティング・マネジメント 基本編,フィリップ・コトラー/ケビン・レーン・ケラー,[object Object],経営学,マーケティング;教科書;コトラー,unread,,false
7u1irqzmcwky,2026-05-25T04:08:03.283Z,2026-05-26T06:48:09.388Z,2026-05-26T06:48:09.388Z,2026-05-26T06:48:09.388Z,1冊でマスター 大学の線形代数,石井俊全,[object Object],数学,線形代数;大学数学;入門,unread,,false
2t2-4njs8n2,2026-05-25T04:08:03.283Z,2026-05-26T06:48:09.421Z,2026-05-26T06:48:09.421Z,2026-05-26T06:48:09.421Z,意味がわかる線形代数,石井俊全,[object Object],数学,線形代数;入門;解説,unread,,false
4zh9ie2-cwa5,2026-05-25T04:08:03.283Z,2026-05-26T06:48:09.419Z,2026-05-26T06:48:09.419Z,2026-05-26T06:48:09.419Z,1冊でマスター 大学の統計学,石井俊全,[object Object],数学,統計学;大学数学;入門,unread,,false
sjf9r5xv4,2026-05-25T04:08:03.283Z,2026-05-26T06:48:09.375Z,2026-05-26T06:48:09.375Z,2026-05-26T06:48:09.375Z,MBAマーケティング (改訂4版),グロービス経営大学院,[object Object],経営学,マーケティング;MBA;教科書,unread,,false
2a2mzb_ak,2026-05-25T04:08:03.283Z,2026-05-26T14:51:59.43Z,2026-05-26T06:48:09.381Z,2026-05-26T14:51:59.43Z,マキアヴェッリ 「君主論」をよむ,鹿子生浩輝,[object Object],政治学,政治学;古典;岩波新書,unread,,false
zyc9nimq9wr,2026-05-25T04:08:03.283Z,2026-05-26T06:48:09.385Z,2026-05-26T06:48:09.385Z,2026-05-26T06:48:09.385Z,売れるもマーケ 当たるもマーケ,アル・ライズ/ジャック・トラウト,[object Object],経営学,マーケティング;法則;古典,unread,,false
uy9oh_uqoo_u,2026-05-25T04:08:03.283Z,2026-05-26T06:48:09.383Z,2026-05-26T06:48:09.383Z,2026-05-26T06:48:09.383Z,はじめてのマーケティング,久保田進彦/澁谷 覚/須永 努,[object Object],経営学,マーケティング;入門;有斐閣,unread,,false
6zl10u8ts,2026-05-25T04:08:03.283Z,2026-05-26T06:48:09.418Z,2026-05-26T06:48:09.418Z,2026-05-26T06:48:09.418Z,マーケティングをつかむ [第3版],黒岩健一郎/水越康介,[object Object],経営学,マーケティング;テキスト;有斐閣,unread,,false
2f_rlvm11ou,2026-05-25T04:08:03.283Z,2026-05-26T06:48:09.378Z,2026-05-26T06:48:09.378Z,2026-05-26T06:48:09.378Z,マルクス入門,今村仁司,[object Object],経済学,マルクス;思想;ちくま新書,unread,,false
liqc8f0e5dp,2026-05-25T04:08:03.283Z,2026-05-26T06:48:09.401Z,2026-05-26T06:48:09.401Z,2026-05-26T06:48:09.401Z,マルクス 資本論の哲学,熊野純彦,[object Object],哲学,マルクス;資本論;哲学;岩波新書,unread,,false
yi090z2e88,2026-05-25T04:08:03.283Z,2026-05-26T06:48:09.371Z,2026-05-26T06:48:09.371Z,2026-05-26T06:48:09.371Z,数学する身体,森田真生,[object Object],数学,数学;身体性;エッセイ;新潮文庫,unread,,false
5riauhtjvq,2026-05-25T04:08:03.283Z,2026-05-26T06:48:09.389Z,2026-05-26T06:48:09.389Z,2026-05-26T06:48:09.389Z,統計学のための数学入門30講,永田 靖,[object Object],数学,統計学;数学;入門,unread,,false
