id,createdAt,updatedAt,publishedAt,revisedAt,title,author,cover,genre,tag,status,rating,isFavorable
arur4asdx,2026-05-25T04:08:03.283Z,2026-05-26T06:48:09.367Z,2026-05-26T06:48:09.367Z,2026-05-26T06:48:09.367Z,入門 ミクロ経済学,嶋村紘輝/佐々木宏夫 他,[object Object],経済学,ミクロ経済学;入門;テキスト,unread,,false
jnh6-0oea4-l,2026-05-25T04:08:03.283Z,2026-05-26T06:48:09.392Z,2026-05-26T06:48:09.392Z,2026-05-26T06:48:09.392Z,現代広告論 [第4版],岸 志津江/田中 洋/嶋村和恵/丸岡吉人,[object Object],経営学,広告;マーケティング;テキスト,unread,,false
6wmv-yn32,2026-05-25T04:08:03.283Z,2026-05-26T06:48:09.405Z,2026-05-26T06:48:09.405Z,2026-05-26T06:48:09.405Z,まったく新しいアカデミック・ライティングの教科書,阿部幸大,[object Object],思考法,ライティング;論文;大学,unread,,false
z6meaoukj9v,2026-05-25T04:08:03.283Z,2026-05-26T06:48:09.376Z,2026-05-26T06:48:09.376Z,2026-05-26T06:48:09.376Z,ポスト資本主義社会,P.F. ドラッカー,[object Object],経営学,社会論;資本主義;ドラッカー;未来予測,unread,,false
3-hg2uc-3q,2026-05-25T04:08:03.283Z,2026-05-26T06:48:09.416Z,2026-05-26T06:48:09.416Z,2026-05-26T06:48:09.416Z,確率思考の戦略論,森岡 毅/今西聖貴,[object Object],経営学,マーケティング;数学;戦略;USJ,unread,,false
ylzjfxyjwh,2026-05-25T04:08:03.283Z,2026-05-26T06:48:09.369Z,2026-05-26T06:48:09.369Z,2026-05-26T06:48:09.369Z,確率思考の戦略論 USJでも実証された数学マーケティングの力,森岡 毅/今西聖貴,[object Object],経営学,マーケティング;数学;戦略;USJ;角川文庫,unread,,false
ch4wd8ldf,2026-05-25T04:08:03.283Z,2026-05-26T06:48:09.414Z,2026-05-26T06:48:09.414Z,2026-05-26T06:48:09.414Z,読書大全,堀内 勉,[object Object],その他,読書;ブックガイド;教養,unread,,false
lwtxqzn0214,2026-05-25T04:08:03.283Z,2026-05-26T06:48:09.396Z,2026-05-26T06:48:09.396Z,2026-05-26T06:48:09.396Z,マックス・ウェーバーを読む,仲正昌樹,[object Object],社会学,ウェーバー;社会学;講談社現代新書,unread,,false
3gqopckpx8qv,2026-05-25T04:08:03.283Z,2026-05-26T06:48:09.398Z,2026-05-26T06:48:09.398Z,2026-05-26T06:48:09.398Z,リサーチ・デザイン,田村正紀,[object Object],経営学,研究法;方法論;経営学,unread,,false
56zfx4eim,2026-05-25T04:08:03.283Z,2026-05-26T06:48:09.425Z,2026-05-26T06:48:09.425Z,2026-05-26T06:48:09.425Z,リサーチのはじめかた,トーマス・S・マラニー/クリストファー・レア,[object Object],思考法,研究法;論文;問い,unread,,false
t2obk8n-1,2026-05-25T04:08:03.283Z,2026-05-26T06:48:09.356Z,2026-05-26T06:48:09.356Z,2026-05-26T06:48:09.356Z,面白くて刺激的な論文のためのリサーチ・クエスチョンの作り方と育て方,M.アルヴェッソン/J.サンドバーグ,[object Object],思考法,研究法;論文;問い,unread,,false
7w7i9aqph0hs,2026-05-25T04:08:03.283Z,2026-05-26T06:42:42.96Z,2026-05-26T06:42:42.96Z,2026-05-26T06:42:42.96Z,線型代数入門講義,長岡亮介,[object Object],数学,線形代数;大学数学;講義,unread,,false
074a0jlxq,2026-05-25T04:08:03.283Z,2026-05-26T06:42:42.882Z,2026-05-26T06:42:42.882Z,2026-05-26T06:42:42.882Z,微分積分学,齋藤正彦,[object Object],数学,微分積分;数学;教科書,unread,,false
d-3ugzciy,2026-05-25T04:08:03.283Z,2026-05-26T06:42:42.904Z,2026-05-26T06:42:42.904Z,2026-05-26T06:42:42.904Z,「文系学部廃止」の衝撃,吉見俊哉,[object Object],社会学,大学論;教育;集英社新書,unread,,false
5wpqak6ornh,2026-05-25T04:08:03.283Z,2026-05-26T06:42:42.924Z,2026-05-26T06:42:42.924Z,2026-05-26T06:42:42.924Z,Rによる統計的学習入門,G.James/D.Witten/T.Hastie/R.Tibshirani,[object Object],数学,統計学;R言語;機械学習;データ分析,unread,,false
uvxxw1bwlp,2026-05-25T04:08:03.283Z,2026-05-26T06:42:42.962Z,2026-05-26T06:42:42.962Z,2026-05-26T06:42:42.962Z,統計学基礎,日本統計学会 編,[object Object],数学,統計学;統計検定;教科書,unread,,false
wcgqwg8ja,2026-05-25T04:08:03.283Z,2026-05-26T06:42:42.896Z,2026-05-26T06:42:42.896Z,2026-05-26T06:42:42.896Z,統計学入門,東京大学教養学部統計学教室 編,[object Object],数学,統計学;教科書;東大;ロングセラー,unread,,false
neiqanjd5s,2026-05-25T04:08:03.283Z,2026-05-26T06:42:42.869Z,2026-05-26T06:42:42.869Z,2026-05-26T06:42:42.869Z,統計学が最強の学問である,西内 啓,[object Object],数学,統計学;ビジネス;ベストセラー,unread,,false
fha5iareb0l9,2026-05-25T04:08:03.283Z,2026-05-26T06:42:42.914Z,2026-05-26T06:42:42.914Z,2026-05-26T06:42:42.914Z,USJを劇的に変えた、たった1つの考え方,森岡 毅,[object Object],経営学,USJ;マーケティング,unread,,false
qzwfed081c1,2026-05-25T04:08:03.283Z,2026-05-26T06:42:42.912Z,2026-05-26T06:42:42.912Z,2026-05-26T06:42:42.912Z,西洋政治思想史,宇野重規,[object Object],歴史学,政治学;思想史;有斐閣アルマ,unread,,false
jc90_6d2axca,2026-05-25T04:08:03.283Z,2026-05-26T06:42:42.918Z,2026-05-26T06:42:42.918Z,2026-05-26T06:42:42.918Z,大学で何を学ぶか,浅羽通明,[object Object],思考法,大学;教養;学び;幻冬舎文庫,unread,,false
9_k0o8691o1,2026-05-25T04:08:03.283Z,2026-05-26T06:42:42.9Z,2026-05-26T06:42:42.9Z,2026-05-26T06:42:42.9Z,ゼロからの『資本論』,斎藤幸平,[object Object],経済学,資本論;マルクス;入門,unread,,false
71bkum_r9uab,2026-05-25T04:08:03.283Z,2026-05-26T06:42:42.928Z,2026-05-26T06:42:42.928Z,2026-05-26T06:42:42.928Z,限界費用ゼロ社会,ジェレミー・リフキン,[object Object],経済学,共有型経済;IoT;未来予測,unread,,false
wa8spb_i-tdg,2026-05-25T04:08:03.283Z,2026-05-26T06:42:42.948Z,2026-05-26T06:42:42.948Z,2026-05-26T06:42:42.948Z,大学生になるきみへ,中山 茂,[object Object],その他,大学;知的空間;入門,unread,,false
5jr2l4uektaz,2026-05-25T04:08:03.283Z,2026-05-26T06:42:42.954Z,2026-05-26T06:42:42.954Z,2026-05-26T06:42:42.954Z,0才から100才まで学び続けなくてはならない時代を生きる学ぶ人と育てる人のための教科書,落合 陽一,[object Object],その他,教育;人生戦略;教科書,unread,,false
40s7tr2xh1,2026-05-25T04:08:03.283Z,2026-05-26T06:42:42.94Z,2026-05-26T06:42:42.94Z,2026-05-26T06:42:42.94Z,なぜ働いていると本が読めなくなるのか,三宅 香帆,[object Object],社会学,読書論;労働;現代社会,unread,,false
xjm7u4epu,2026-05-25T04:08:03.283Z,2026-05-26T06:42:42.95Z,2026-05-26T06:42:42.95Z,2026-05-26T06:42:42.95Z,「好き嫌い」と才能,楠木 建,[object Object],経営学,キャリア;才能;努力,unread,,false
ty3f3l7hfq1d,2026-05-25T04:08:03.283Z,2026-05-26T06:42:42.892Z,2026-05-26T06:42:42.892Z,2026-05-26T06:42:42.892Z,20代にしておきたい17のこと,本田 健,[object Object],その他,人生論;20代;自己啓発,unread,,false
iqi3ez9dp,2026-05-25T04:08:03.283Z,2026-05-26T06:42:42.922Z,2026-05-26T06:42:42.922Z,2026-05-26T06:42:42.922Z,思考の整理学,外山 滋比古,[object Object],思考法,思考;ロングセラー;アイデア,unread,,false
66hvjll0g3jq,2026-05-25T04:08:03.283Z,2026-05-26T06:42:42.936Z,2026-05-26T06:42:42.936Z,2026-05-26T06:42:42.936Z,世界の「頭のいい人」がやっていることを1冊にまとめてみた,中野信子,[object Object],その他,知能;脳科学;思考法,unread,,false
74zieesv1fs,2026-05-25T04:08:03.283Z,2026-05-26T06:42:42.889Z,2026-05-26T06:42:42.889Z,2026-05-26T06:42:42.889Z,20歳のときに知っておきたかったこと,ティナ・シーリグ,[object Object],自己啓発,人生論;自己啓発;若者,unread,,false
m_1ur6qelva,2026-05-25T04:08:03.283Z,2026-05-26T06:42:42.886Z,2026-05-26T06:42:42.886Z,2026-05-26T06:42:42.886Z,GRIT やり抜く力,アンジェラ・ダックワース,[object Object],心理学,成功;継続;マインドセット,unread,,false
ocdvwifje,2026-05-25T04:08:03.283Z,2026-05-26T06:42:42.908Z,2026-05-26T06:42:42.908Z,2026-05-26T06:42:42.908Z,アブダクション,米盛裕二,[object Object],思考法,発想法;問題解決;クリエイティビティ,unread,,false
wewmdmcun,2026-05-25T04:08:03.283Z,2026-05-26T06:42:42.956Z,2026-05-26T06:42:42.956Z,2026-05-26T06:42:42.956Z,絶対悲観主義,楠木 建,[object Object],思考法,仕事術;メンタル;経営者,unread,,false
fqib794150,2026-05-25T04:08:03.283Z,2026-05-26T06:42:42.932Z,2026-05-26T06:42:42.932Z,2026-05-26T06:42:42.932Z,「具体⇄抽象」トレーニング,細谷 功,[object Object],思考法,抽象化;問題解決;思考力,unread,,false
cs_0jdg6p8g6,2026-05-25T04:08:03.283Z,2026-05-26T06:42:42.945Z,2026-05-26T06:42:42.945Z,2026-05-26T06:42:42.945Z,冒険の書,孫泰蔵,[object Object],自己啓発,起業;人生論;冒険,unread,,false
1sx9xtadf5,2026-05-25T04:08:03.283Z,2026-05-26T06:48:55.298Z,2026-05-26T06:48:55.298Z,2026-05-26T06:48:55.298Z,仕事に生かすアート思考,町田 裕治,[object Object],思考法,アート;創造性;ビジネス,unread,,false
gbz799cvssd1,2026-05-25T04:08:03.283Z,2026-05-26T06:48:55.262Z,2026-05-26T06:48:55.262Z,2026-05-26T06:48:55.262Z,無くならない アートとデザインの間,佐藤 直樹,[object Object],その他,デザイン;芸術;クリエイティブ,unread,,false
w7kjrhq7djv,2026-05-25T04:08:03.283Z,2026-05-26T06:48:55.245Z,2026-05-26T06:48:55.245Z,2026-05-26T06:48:55.245Z,仕事選びのアートとサイエンス,山口 周,[object Object],経営学,キャリア;意思決定;転職,unread,,false
a9ort170n46,2026-05-25T04:08:03.283Z,2026-05-26T06:48:55.256Z,2026-05-26T06:48:55.256Z,2026-05-26T06:48:55.256Z,バカ論,ビートたけし,[object Object],その他,人生論;社会批評;芸人,unread,,false
xpb6-ih9xf,2026-05-25T04:08:03.283Z,2026-05-26T06:48:55.233Z,2026-05-26T06:48:55.233Z,2026-05-26T06:48:55.233Z,最高の勉強法,安川 康介,[object Object],思考法,学習法;科学的根拠;スキルアップ,unread,,false
ly8-mw0dof1,2026-05-25T04:08:03.283Z,2026-05-26T06:48:55.281Z,2026-05-26T06:48:55.281Z,2026-05-26T06:48:55.281Z,CSS設計完全ガイド,半田 惇志,[object Object],プログラミング,Webデザイン;CSS;エンジニアリング,unread,,false
0zwo_ft-s3,2026-05-25T04:08:03.283Z,2026-05-26T06:48:55.287Z,2026-05-26T06:48:55.287Z,2026-05-26T06:48:55.287Z,人がうごく コンテンツのつくり方,高瀬 敦也,[object Object],経営学,マーケティング;企画;コンテンツ,unread,,false
ikjfuo7-cgoc,2026-05-25T04:08:03.283Z,2026-05-26T06:48:55.301Z,2026-05-26T06:48:55.301Z,2026-05-26T06:48:55.301Z,DX進化論,"尾原 和啓,宮田 裕章,山口 周",[object Object],その他,DX;デジタル変革;ビジネス,unread,,false
fy72rxam1c,2026-05-25T04:08:03.283Z,2026-05-26T06:48:55.269Z,2026-05-26T06:48:55.269Z,2026-05-26T06:48:55.269Z,いまこそ知りたいDX戦略,石角 友愛,[object Object],その他,DX;デジタル変革;ビジネス,unread,,false
dd7t9g3zo,2026-05-25T04:08:03.283Z,2026-05-26T06:48:55.305Z,2026-05-26T06:48:55.305Z,2026-05-26T06:48:55.305Z,ダーウィンの呪い,千葉 聡,[object Object],生物学,進化論;科学;現代思想,unread,,false
16yk49pbo,2026-05-25T04:08:03.283Z,2026-05-26T06:48:55.26Z,2026-05-26T06:48:55.26Z,2026-05-26T06:48:55.26Z,デザイン入門教室,坂本 伸二,[object Object],デザイン,,unread,,false
9l0l3qoqb9e,2026-05-25T04:08:03.283Z,2026-05-26T06:48:55.31Z,2026-05-26T06:48:55.31Z,2026-05-26T06:48:55.31Z,DIE WITH ZERO ゼロで死ね。,ビル・パーキンス,[object Object],自己啓発,人生論;お金;幸福,unread,,false
s352vzaa1x1,2026-05-25T04:08:03.283Z,2026-05-26T06:48:55.236Z,2026-05-26T06:48:55.236Z,2026-05-26T06:48:55.236Z,稼ぐ力,大前 研一,[object Object],自己啓発,キャリア;仕事術;経済環境,unread,,false
0rsehttfb04d,2026-05-25T04:08:03.283Z,2026-05-26T06:48:55.284Z,2026-05-26T06:48:55.284Z,2026-05-26T06:48:55.284Z,本質を見抜く「考え方」,中西 輝政,[object Object],思考法,判断力;教養;国際政治,unread,,false
v24btg9i6hq,2026-05-25T04:08:03.283Z,2026-05-26T06:48:55.289Z,2026-05-26T06:48:55.289Z,2026-05-26T06:48:55.289Z,エッセンシャル思考,グレッグ・マキューン,[object Object],思考法,生産性;ミニマリズム;選択と集中,unread,,false
3wq79mjux4_j,2026-05-25T04:08:03.283Z,2026-05-26T06:48:55.308Z,2026-05-26T06:48:55.308Z,2026-05-26T06:48:55.308Z,体験格差,今井 悠介,[object Object],社会学,貧困;教育;格差社会,unread,,false
gopdhif_3x,2026-05-25T04:08:03.283Z,2026-05-26T06:48:55.242Z,2026-05-26T06:48:55.242Z,2026-05-26T06:48:55.242Z,正義を振りかざす「極端な人」の正体,山口 真一,[object Object],社会学,SNS;心理;炎上,unread,,false
wq9-0hbyfuo1,2026-05-25T04:08:03.283Z,2026-05-26T06:48:55.252Z,2026-05-26T06:48:55.252Z,2026-05-26T06:48:55.252Z,FACTFULNESS ,ハンス・ロスリング,[object Object],経済学,データ;世界情勢;教養,unread,,false
gck40puwn,2026-05-25T04:08:03.283Z,2026-05-26T06:48:55.266Z,2026-05-26T06:48:55.266Z,2026-05-26T06:48:55.266Z,フェイク,中野 信子,[object Object],その他,情報リテラシー;心理学;現代社会,unread,,false
abrzkt2xsqr3,2026-05-25T04:08:03.283Z,2026-05-26T06:48:55.248Z,2026-05-26T06:48:55.248Z,2026-05-26T06:48:55.248Z,ファスト教養,レジー,[object Object],社会学,現代文化;教養;消費社会,unread,,false
8rkac_k1q3,2026-05-25T04:08:03.283Z,2026-05-26T06:48:55.239Z,2026-05-26T06:48:55.239Z,2026-05-26T06:48:55.239Z,はじめて世に出る青年へ,渋沢 栄一,[object Object],自己啓発,自己啓発;人生論;古典,unread,,false
6fngwj9ti,2026-05-25T04:08:03.283Z,2026-05-26T06:48:55.223Z,2026-05-26T06:48:55.223Z,2026-05-26T06:48:55.223Z,忘れる読書,落合陽一,[object Object],その他,読書論;知識;情報社会,unread,,false
rajn9_rx_r,2026-05-25T04:08:03.283Z,2026-05-26T06:48:55.295Z,2026-05-26T06:48:55.295Z,2026-05-26T06:48:55.295Z,フリーエージェント社会の到来,ダニエル・ピンク,[object Object],社会学,働き方;未来予測;キャリア,unread,,false
698cnzuyxkm,2026-05-25T04:08:03.283Z,2026-05-26T06:48:55.271Z,2026-05-26T06:48:55.271Z,2026-05-26T06:48:55.271Z,起業家,藤田晋,[object Object],自己啓発,起業;キャリア;実業家,unread,,false
h-kaqmfk05qy,2026-05-25T04:08:03.283Z,2026-05-26T06:48:55.254Z,2026-05-26T06:48:55.254Z,2026-05-26T06:48:55.254Z,GAFAMのエンジニア思考,アレックス・カントロウィッツ,[object Object],思考法,IT企業;働き方;イノベーション,unread,,false
ag648btr_93,2026-05-25T04:08:03.283Z,2026-05-26T06:54:14.709Z,2026-05-26T06:54:14.709Z,2026-05-26T06:54:14.709Z,GIVE & TAKE,アダム・グラント,[object Object],心理学,成功;人間関係;組織論,unread,,false
h8r58x44rbb,2026-05-25T04:08:03.283Z,2026-05-26T06:54:14.737Z,2026-05-26T06:54:14.737Z,2026-05-26T06:54:14.737Z,ハーバードの美意識を磨く授業,ポーリーン・ブラウン,[object Object],その他,美意識;教養;ハーバード,unread,,false
fy_h74fiph,2026-05-25T04:08:03.283Z,2026-05-26T06:54:14.711Z,2026-05-26T06:54:14.711Z,2026-05-26T06:54:14.711Z,アイデアのつくり方,ジェームス・W・ヤング,[object Object],思考法,発想法;クリエイティブ;古典,unread,,false
86j3tq1y5zw,2026-05-25T04:08:03.283Z,2026-05-26T06:54:14.702Z,2026-05-26T06:54:14.702Z,2026-05-26T06:54:14.702Z,本はどう読むか,清水 幾太郎,[object Object],その他,読書術;教養;古典,unread,,false
r1m82qqbn,2026-05-25T04:08:03.283Z,2026-05-26T06:54:14.707Z,2026-05-26T06:54:14.707Z,2026-05-26T06:54:14.707Z,いかにして問題をとくか,ジョージ・P・ポリア,[object Object],思考法,問題解決;数学;古典,unread,,false
79-48msigx6,2026-05-25T04:08:03.283Z,2026-05-26T06:54:14.718Z,2026-05-26T06:54:14.718Z,2026-05-26T06:54:14.718Z,百人一首 - 編纂がひらく小宇宙,田淵句美子,[object Object],その他,文学;和歌;古典,unread,,false
l9xvccry4,2026-05-25T04:08:03.283Z,2026-05-26T06:54:14.683Z,2026-05-26T06:54:14.683Z,2026-05-26T06:54:14.683Z,「意識の量」を増やせ！,齋藤 孝,[object Object],その他,自己啓発;マインドセット;成長,unread,,false
3s-yoikiboot,2026-05-25T04:08:03.283Z,2026-05-26T06:54:14.721Z,2026-05-26T06:54:14.721Z,2026-05-26T06:54:14.721Z,室内生活,楠木 建,[object Object],その他,エッセイ;読書論;日常,unread,,false
bz3ug7jw3kx,2026-05-25T04:08:03.283Z,2026-05-26T06:54:14.724Z,2026-05-26T06:54:14.724Z,2026-05-26T06:54:14.724Z,不倫と正義,"中野信子,三浦瑠麗",[object Object],社会学,倫理;心理学;現代社会,unread,,false
a-2lxaasn7,2026-05-25T04:08:03.283Z,2026-05-26T06:54:14.697Z,2026-05-26T06:54:14.697Z,2026-05-26T06:54:14.697Z,学び効率が最大化する インプット大全,樺沢 紫苑,[object Object],思考法,学習法;脳科学;効率化,unread,,false
3cbqgigewb,2026-05-25T04:08:03.283Z,2026-05-26T06:54:14.735Z,2026-05-26T06:54:14.735Z,2026-05-26T06:54:14.735Z,知的複眼思考法,苅谷 剛彦,[object Object],思考法,批判的思考;論理的思考;視点,unread,,false
zgmf-b641e,2026-05-25T04:08:03.283Z,2026-05-26T06:54:14.727Z,2026-05-26T06:54:14.727Z,2026-05-26T06:54:14.727Z,知的生活のすゝめ,齋藤 孝,[object Object],その他,教養;ライフスタイル;読書,unread,,false
2nm1lpts4b,2026-05-25T04:08:03.283Z,2026-05-26T06:54:14.69Z,2026-05-26T06:54:14.69Z,2026-05-26T06:54:14.69Z,東大教授が教える知的に考える練習,柳川 範之,[object Object],思考法,論理的思考;批判的思考;教育,unread,,false
tdc-2nuc5m01,2026-05-25T04:08:03.283Z,2026-05-26T06:54:14.732Z,2026-05-26T06:54:14.732Z,2026-05-26T06:54:14.732Z,「話が面白い人」は何をどう読んでいるのか？,三宅香帆,[object Object],その他,読書論;コミュニケーション;教養,unread,,false
1jpt0az7ux-z,2026-05-25T04:08:03.283Z,2026-05-26T06:54:14.729Z,2026-05-26T06:54:14.729Z,2026-05-26T06:54:14.729Z,入門! 論理学,野矢 茂樹,[object Object],哲学,論理学;入門書;思考,unread,,false
19-p_-ju7_n,2026-05-25T04:08:03.283Z,2026-05-26T06:54:14.714Z,2026-05-26T06:54:14.714Z,2026-05-26T06:54:14.714Z,日本の半導体四〇年,菊池 誠,[object Object],歴史学,技術史;産業;半導体,unread,,false
fzm1sadjv5,2026-05-25T04:08:03.283Z,2026-05-26T06:54:14.673Z,2026-05-26T06:54:14.673Z,2026-05-26T06:54:14.673Z,日本企業はなぜ「強み」を捨てるのか,岩尾 俊兵,[object Object],経営学,日本経済;組織論;イノベーション,unread,,false
4gh4vn7z-l,2026-05-25T04:08:03.283Z,2026-05-26T06:54:14.739Z,2026-05-26T06:54:14.739Z,2026-05-26T06:54:14.739Z,日本の難点,宮台 真司,[object Object],社会学,社会問題;政治;論評,unread,,false
18hxk14nyg88,2026-05-25T04:08:03.283Z,2026-05-26T06:54:14.743Z,2026-05-26T06:54:14.743Z,2026-05-26T06:54:14.743Z,ワナの就活,石渡 嶺司,[object Object],その他,就職活動;キャリア;社会問題,unread,,false
6qv6awo5pzo,2026-05-25T04:08:03.283Z,2026-05-26T06:54:14.704Z,2026-05-26T06:54:14.704Z,2026-05-26T06:54:14.704Z,仮面の告白,三島 由紀夫,[object Object],その他,文学;小説;古典,unread,,false
ve1ert6s5d,2026-05-25T04:08:03.283Z,2026-05-26T06:54:14.692Z,2026-05-26T06:54:14.692Z,2026-05-26T06:54:14.692Z,キーエンス解剖,西岡 杏,[object Object],経営学,企業研究;高収益;組織,unread,,false
n5p9_fmbnbm,2026-05-25T04:08:03.283Z,2026-05-26T06:54:14.686Z,2026-05-26T06:54:14.686Z,2026-05-26T06:54:14.686Z,農業再生人間再生,"木村秋則,宇城憲治",[object Object],その他,農業;環境;ノンフィクション,unread,,false
1_2mgisfy8,2026-05-25T04:08:03.283Z,2026-05-26T06:54:14.695Z,2026-05-26T06:54:14.695Z,2026-05-26T06:54:14.695Z,知の体力,永田和宏,[object Object],思考法,知識;学問;教養,unread,,false
q8fea9jvv0h,2026-05-25T04:08:03.283Z,2026-05-26T06:54:14.7Z,2026-05-26T06:54:14.7Z,2026-05-26T06:54:14.7Z,こうやって考える。,外山 滋比古,[object Object],思考法,思考;アイデア;教養,unread,,false
f1wv5dnh8rw,2026-05-25T04:08:03.283Z,2026-05-26T06:54:14.716Z,2026-05-26T06:54:14.716Z,2026-05-26T06:54:14.716Z,自由になるための技術リベラルアーツ,山口 周,[object Object],その他,教養;思考法;人生論,unread,,false
h_w47v8nbox,2026-05-25T04:08:03.283Z,2026-05-26T06:59:24.848Z,2026-05-26T06:59:24.848Z,2026-05-26T06:59:24.848Z,ロジカル・シンキング,"照屋 華子,岡田 恵子",[object Object],思考法,論理的思考;ビジネススキル;問題解決,unread,,false
qekobjqeopf,2026-05-25T04:08:03.283Z,2026-05-26T06:59:24.864Z,2026-05-26T06:59:24.864Z,2026-05-26T06:59:24.864Z,論理的思考とは何か,渡邉 雅子,[object Object],思考法,論理;教育;比較文化,unread,,false
pdy52tmzh2i,2026-05-25T04:08:03.283Z,2026-05-26T06:59:24.835Z,2026-05-26T06:59:24.835Z,2026-05-26T06:59:24.835Z,論理トレーニング,野矢 茂樹,[object Object],思考法,論理学;国語力;実践,unread,,false
